origin,destination,count
Armenia,Belgium,846
Azerbaijan,Belgium,122
Bahrain,Belgium,55
Cyprus,Belgium,382
Georgia,Belgium,262
Iraq,Belgium,5147
Israel,Belgium,3428
Jordan,Belgium,788
Kuwait,Belgium,175
Lebanon,Belgium,5221
Oman,Belgium,21
Saudi Arabia,Belgium,280
State of Palestine,Belgium,224
Syrian Arab Republic,Belgium,4409
Turkey,Belgium,93561
Yemen,Belgium,98
Cambodia,Belgium,1384
Indonesia,Belgium,3253
Lao People's Democratic Republic,Belgium,1150
Malaysia,Belgium,636
Myanmar,Belgium,149
Philippines,Belgium,8449
Singapore,Belgium,523
Thailand,Belgium,7194
Viet Nam,Belgium,7909
China,Belgium,15600
Japan,Belgium,4832
Mongolia,Belgium,437
Republic of Korea,Belgium,4210
Kazakhstan,Belgium,773
Kyrgyzstan,Belgium,223
Tajikistan,Belgium,31
Turkmenistan,Belgium,3
Uzbekistan,Belgium,343
Albania,Belgium,6132
Bosnia and Herzegovina,Belgium,267
Croatia,Belgium,109
Greece,Belgium,14226
Italy,Belgium,120471
Malta,Belgium,360
Montenegro,Belgium,1
Portugal,Belgium,27532
San Marino,Belgium,16
Serbia,Belgium,81
Slovenia,Belgium,101
Spain,Belgium,36993
Austria,Belgium,3252
France,Belgium,171307
Germany,Belgium,84065
Liechtenstein,Belgium,11
Luxembourg,Belgium,12322
Monaco,Belgium,124
Netherlands,Belgium,124810
Switzerland,Belgium,4847
Belarus,Belgium,366
Bulgaria,Belgium,14364
Hungary,Belgium,6742
Poland,Belgium,51743
Republic of Moldova,Belgium,244
Romania,Belgium,30641
Russian Federation,Belgium,4578
Slovakia,Belgium,697
Ukraine,Belgium,688
Denmark,Belgium,2618
Estonia,Belgium,511
Finland,Belgium,2817
Iceland,Belgium,175
Ireland,Belgium,2983
Latvia,Belgium,676
Lithuania,Belgium,989
Norway,Belgium,1296
Sweden,Belgium,3873
Algeria,Belgium,22386
Egypt,Belgium,3196
Libya,Belgium,461
Morocco,Belgium,178899
Sudan,Belgium,645
Tunisia,Belgium,11460
Angola,Belgium,4807
Cameroon,Belgium,9681
Central African Republic,Belgium,300
Chad,Belgium,362
Congo,Belgium,4153
Democratic Republic of the Congo,Belgium,76187
Equatorial Guinea,Belgium,39
Gabon,Belgium,545
Sao Tome and Principe,Belgium,40
Benin,Belgium,900
Burkina Faso,Belgium,868
Cabo Verde,Belgium,582
Côte d'Ivoire,Belgium,3858
Gambia,Belgium,435
Ghana,Belgium,6266
Guinea,Belgium,5150
Guinea-Bissau,Belgium,171
Liberia,Belgium,692
Mali,Belgium,617
Mauritania,Belgium,1348
Niger,Belgium,1161
Nigeria,Belgium,3949
Senegal,Belgium,3228
Sierra Leone,Belgium,1245
Togo,Belgium,3727
Botswana,Belgium,30
Lesotho,Belgium,16
Namibia,Belgium,46
South Africa,Belgium,3371
Burundi,Belgium,5830
Djibouti,Belgium,687
Eritrea,Belgium,13
Ethiopia,Belgium,2562
Kenya,Belgium,1095
Madagascar,Belgium,1773
Malawi,Belgium,62
Mauritius,Belgium,3092
Mozambique,Belgium,351
Rwanda,Belgium,12000
Seychelles,Belgium,87
Somalia,Belgium,1659
Uganda,Belgium,522
United Republic of Tanzania,Belgium,450
Zambia,Belgium,325
Zimbabwe,Belgium,457
Australia,Belgium,1368
New Zealand,Belgium,411
Fiji,Belgium,25
Papua New Guinea,Belgium,33
Bahamas,Belgium,13
Barbados,Belgium,24
Cuba,Belgium,1397
Dominica,Belgium,101
Dominican Republic,Belgium,2006
Haiti,Belgium,1822
Jamaica,Belgium,338
Argentina,Belgium,1970
Bolivia (Plurinational State of),Belgium,945
Brazil,Belgium,9227
Chile,Belgium,4004
Colombia,Belgium,4839
Ecuador,Belgium,4358
Guyana,Belgium,79
Paraguay,Belgium,358
Peru,Belgium,3073
Suriname,Belgium,1111
Uruguay,Belgium,432
Venezuela (Bolivarian Republic of),Belgium,1089
Costa Rica,Belgium,232
El Salvador,Belgium,386
Guatemala,Belgium,745
Honduras,Belgium,173
Mexico,Belgium,1870
Nicaragua,Belgium,243
Panama,Belgium,140
Canada,Belgium,4795
United States of America,Belgium,15171
Afghanistan,France,4470
Bangladesh,France,4690
Bhutan,France,81
India,France,45131
Iran (Islamic Republic of),France,21399
Maldives,France,6
Nepal,France,1244
Pakistan,France,22329
Sri Lanka,France,44946
Armenia,France,17920
Azerbaijan,France,3860
Bahrain,France,151
Cyprus,France,967
Georgia,France,7121
Iraq,France,5747
Israel,France,8636
Jordan,France,1355
Kuwait,France,689
Lebanon,France,44287
Oman,France,102
Qatar,France,139
Saudi Arabia,France,2337
State of Palestine,France,932
Syrian Arab Republic,France,15736
Turkey,France,279301
United Arab Emirates,France,736
Yemen,France,457
Brunei Darussalam,France,45
Cambodia,France,59482
Indonesia,France,4644
Lao People's Democratic Republic,France,40025
Malaysia,France,2383
Myanmar,France,442
Philippines,France,14295
Singapore,France,2144
Thailand,France,17044
Timor-Leste,France,11
Viet Nam,France,118068
China,France,103338
Japan,France,20073
Mongolia,France,1339
Republic of Korea,France,19439
Kazakhstan,France,2425
Kyrgyzstan,France,677
Tajikistan,France,229
Turkmenistan,France,198
Uzbekistan,France,1036
Albania,France,6286
Andorra,France,922
Bosnia and Herzegovina,France,13089
Croatia,France,9481
Gibraltar,France,66
Greece,France,12103
Italy,France,345189
Malta,France,460
Montenegro,France,1317
Portugal,France,669693
San Marino,France,206
Serbia,France,79539
Slovenia,France,2434
Spain,France,285868
Austria,France,11793
Belgium,France,143882
Germany,France,219388
Liechtenstein,France,26
Luxembourg,France,12102
Monaco,France,23426
Netherlands,France,41166
Switzerland,France,89461
Belarus,France,3192
Bulgaria,France,16552
Hungary,France,9909
Poland,France,104843
Republic of Moldova,France,6160
Romania,France,84320
Russian Federation,France,60093
Slovakia,France,4181
Ukraine,France,14912
Denmark,France,6085
Estonia,France,853
Finland,France,3595
Iceland,France,360
Ireland,France,9229
Isle of Man,France,12
Latvia,France,2620
Lithuania,France,2457
Norway,France,3822
Sweden,France,9447
Algeria,France,1343555
Egypt,France,29051
Libya,France,2207
Morocco,France,870001
Sudan,France,3012
Tunisia,France,364914
Western Sahara,France,16
Angola,France,19989
Cameroon,France,76324
Central African Republic,France,15699
Chad,France,6966
Congo,France,65240
Democratic Republic of the Congo,France,72046
Equatorial Guinea,France,366
Gabon,France,18574
Sao Tome and Principe,France,210
Benin,France,19169
Burkina Faso,France,8208
Cabo Verde,France,20933
Côte d'Ivoire,France,84455
Gambia,France,1790
Ghana,France,6287
Guinea,France,28367
Guinea-Bissau,France,2878
Liberia,France,737
Mali,France,70950
Mauritania,France,16685
Niger,France,5167
Nigeria,France,5415
Saint Helena,France,1
Senegal,France,110686
Sierra Leone,France,1221
Togo,France,22314
Botswana,France,38
Lesotho,France,45
Namibia,France,162
South Africa,France,4864
Burundi,France,1752
Comoros,France,34401
Djibouti,France,6170
Eritrea,France,599
Ethiopia,France,8146
Kenya,France,1641
Madagascar,France,113062
Malawi,France,100
Mauritius,France,41634
Mozambique,France,1211
Rwanda,France,5816
Seychelles,France,560
Somalia,France,1768
Uganda,France,545
United Republic of Tanzania,France,604
Zambia,France,325
Zimbabwe,France,658
American Samoa,France,1
Cook Islands,France,3
Samoa,France,17
Tonga,France,90
Tuvalu,France,1
Australia,France,7839
New Zealand,France,1838
Fiji,France,147
Papua New Guinea,France,25
Solomon Islands,France,3
Vanuatu,France,694
Kiribati,France,8
Micronesia (Federated States of),France,3
Anguilla,France,9
Antigua and Barbuda,France,56
Aruba,France,10
Bahamas,France,42
Barbados,France,72
Bonaire, Sint Eustatius and Saba,France,87
Cuba,France,4488
Dominica,France,6049
Dominican Republic,France,3277
Haiti,France,69806
Jamaica,France,486
Montserrat,France,6
Puerto Rico,France,48
Saint Kitts and Nevis,France,3
Saint Lucia,France,4460
Saint Vincent and the Grenadines,France,27
Trinidad and Tobago,France,385
Turks and Caicos Islands,France,7
United States Virgin Islands,France,1
Argentina,France,12156
Bolivia (Plurinational State of),France,2954
Brazil,France,53906
Chile,France,13523
Colombia,France,25571
Ecuador,France,3884
Guyana,France,4432
Paraguay,France,970
Peru,France,10970
Suriname,France,22896
Uruguay,France,2287
Venezuela (Bolivarian Republic of),France,5950
Belize,France,8
Costa Rica,France,706
El Salvador,France,1046
Guatemala,France,2811
Honduras,France,550
Mexico,France,11813
Nicaragua,France,607
Panama,France,479
Bermuda,France,107
Canada,France,24169
Greenland,France,12
United States of America,France,50621
Afghanistan,Germany,80611
Bangladesh,Germany,6129
India,Germany,55250
Iran (Islamic Republic of),Germany,111268
Nepal,Germany,3174
Pakistan,Germany,40592
Sri Lanka,Germany,37795
Armenia,Germany,10201
Azerbaijan,Germany,15517
Cyprus,Germany,1498
Georgia,Germany,18514
Iraq,Germany,93073
Israel,Germany,12055
Jordan,Germany,10244
Lebanon,Germany,64346
Saudi Arabia,Germany,3030
Syrian Arab Republic,Germany,42959
Turkey,Germany,1320171
Yemen,Germany,2340
Cambodia,Germany,2180
Indonesia,Germany,15889
Lao People's Democratic Republic,Germany,2908
Malaysia,Germany,4967
Myanmar,Germany,1841
Philippines,Germany,45508
Singapore,Germany,2308
Thailand,Germany,61489
Viet Nam,Germany,91388
China,Germany,82817
Japan,Germany,26764
Republic of Korea,Germany,23592
Kazakhstan,Germany,816137
Kyrgyzstan,Germany,67694
Tajikistan,Germany,23449
Turkmenistan,Germany,5358
Uzbekistan,Germany,34199
Albania,Germany,14597
Bosnia and Herzegovina,Germany,161676
Croatia,Germany,169476
Greece,Germany,173992
Italy,Germany,335329
Malta,Germany,608
Montenegro,Germany,17969
Portugal,Germany,79661
Serbia,Germany,86303
Slovenia,Germany,32149
Spain,Germany,81357
Austria,Germany,208395
Belgium,Germany,28273
France,Germany,117963
Liechtenstein,Germany,248
Luxembourg,Germany,16941
Netherlands,Germany,112693
Switzerland,Germany,68197
Belarus,Germany,20656
Bulgaria,Germany,85217
Hungary,Germany,139766
Poland,Germany,1535428
Republic of Moldova,Germany,18766
Romania,Germany,477488
Russian Federation,Germany,861106
Slovakia,Germany,34672
Ukraine,Germany,211279
Denmark,Germany,21013
Estonia,Germany,9484
Finland,Germany,13179
Iceland,Germany,1457
Ireland,Germany,9201
Latvia,Germany,24847
Lithuania,Germany,40319
Norway,Germany,7150
Sweden,Germany,16172
Algeria,Germany,18828
Egypt,Germany,18891
Libya,Germany,3617
Morocco,Germany,92677
Tunisia,Germany,33439
Cameroon,Germany,16097
Chad,Germany,256
Congo,Germany,3401
Democratic Republic of the Congo,Germany,7060
Gabon,Germany,422
Benin,Germany,1733
Burkina Faso,Germany,1250
Côte d'Ivoire,Germany,3265
Gambia,Germany,3575
Ghana,Germany,24387
Guinea,Germany,3423
Liberia,Germany,1593
Mali,Germany,1173
Niger,Germany,764
Nigeria,Germany,21539
Senegal,Germany,3371
Sierra Leone,Germany,2634
Togo,Germany,11529
South Africa,Germany,14860
Burundi,Germany,566
Eritrea,Germany,11840
Ethiopia,Germany,16835
Kenya,Germany,12163
Madagascar,Germany,1288
Rwanda,Germany,998
Somalia,Germany,5953
Uganda,Germany,2097
United Republic of Tanzania,Germany,795
Zambia,Germany,747
Australia,Germany,11239
New Zealand,Germany,2622
Cuba,Germany,11753
Dominican Republic,Germany,8972
Haiti,Germany,1279
Jamaica,Germany,1846
Trinidad and Tobago,Germany,741
Argentina,Germany,14996
Bolivia (Plurinational State of),Germany,4337
Brazil,Germany,51692
Chile,Germany,12897
Colombia,Germany,17892
Ecuador,Germany,6865
Paraguay,Germany,4116
Peru,Germany,15022
Uruguay,Germany,2759
Venezuela (Bolivarian Republic of),Germany,7362
Costa Rica,Germany,1529
El Salvador,Germany,1077
Guatemala,Germany,1693
Honduras,Germany,1165
Mexico,Germany,14779
Nicaragua,Germany,1229
Panama,Germany,594
Canada,Germany,15934
United States of America,Germany,111303
India,Liechtenstein,23
Turkey,Liechtenstein,585
Lao People's Democratic Republic,Liechtenstein,35
Philippines,Liechtenstein,37
Thailand,Liechtenstein,79
China,Liechtenstein,66
Bosnia and Herzegovina,Liechtenstein,297
Croatia,Liechtenstein,130
Greece,Liechtenstein,49
Italy,Liechtenstein,878
Montenegro,Liechtenstein,1
Portugal,Liechtenstein,387
Serbia,Liechtenstein,135
Slovenia,Liechtenstein,113
Spain,Liechtenstein,274
Austria,Liechtenstein,3615
Belgium,Liechtenstein,41
France,Liechtenstein,115
Germany,Liechtenstein,1635
Luxembourg,Liechtenstein,5
Netherlands,Liechtenstein,68
Switzerland,Liechtenstein,12215
Bulgaria,Liechtenstein,10
Hungary,Liechtenstein,49
Poland,Liechtenstein,47
Romania,Liechtenstein,19
Russian Federation,Liechtenstein,44
Slovakia,Liechtenstein,30
Ukraine,Liechtenstein,20
Denmark,Liechtenstein,15
Estonia,Liechtenstein,2
Finland,Liechtenstein,9
Iceland,Liechtenstein,2
Ireland,Liechtenstein,9
Norway,Liechtenstein,6
Sweden,Liechtenstein,24
Tunisia,Liechtenstein,18
South Africa,Liechtenstein,30
Dominican Republic,Liechtenstein,64
Argentina,Liechtenstein,19
Brazil,Liechtenstein,143
Colombia,Liechtenstein,30
Mexico,Liechtenstein,21
United States of America,Liechtenstein,124
Bangladesh,Luxembourg,20
India,Luxembourg,127
Iran (Islamic Republic of),Luxembourg,152
Nepal,Luxembourg,20
Cyprus,Luxembourg,41
Israel,Luxembourg,27
Lebanon,Luxembourg,23
Turkey,Luxembourg,132
Malaysia,Luxembourg,17
Philippines,Luxembourg,124
Thailand,Luxembourg,114
Viet Nam,Luxembourg,47
China,Luxembourg,691
Japan,Luxembourg,185
Republic of Korea,Luxembourg,32
Albania,Luxembourg,197
Bosnia and Herzegovina,Luxembourg,1587
Croatia,Luxembourg,271
Greece,Luxembourg,1195
Italy,Luxembourg,13517
Malta,Luxembourg,177
Montenegro,Luxembourg,5600
Portugal,Luxembourg,62068
Serbia,Luxembourg,3881
Slovenia,Luxembourg,317
Spain,Luxembourg,2621
Austria,Luxembourg,634
Belgium,Luxembourg,12979
France,Luxembourg,23716
Germany,Luxembourg,9259
Netherlands,Luxembourg,2926
Switzerland,Luxembourg,349
Belarus,Luxembourg,28
Bulgaria,Luxembourg,576
Hungary,Luxembourg,711
Poland,Luxembourg,2065
Romania,Luxembourg,1140
Russian Federation,Luxembourg,256
Slovakia,Luxembourg,464
Ukraine,Luxembourg,115
Denmark,Luxembourg,1662
Estonia,Luxembourg,345
Finland,Luxembourg,854
Iceland,Luxembourg,215
Ireland,Luxembourg,1067
Latvia,Luxembourg,320
Lithuania,Luxembourg,393
Norway,Luxembourg,115
Sweden,Luxembourg,1350
Algeria,Luxembourg,66
Egypt,Luxembourg,17
Morocco,Luxembourg,160
Tunisia,Luxembourg,88
Cameroon,Luxembourg,39
Democratic Republic of the Congo,Luxembourg,64
Cabo Verde,Luxembourg,1060
Senegal,Luxembourg,20
South Africa,Luxembourg,30
Mauritius,Luxembourg,34
Rwanda,Luxembourg,17
Australia,Luxembourg,50
New Zealand,Luxembourg,15
Cuba,Luxembourg,15
Dominica,Luxembourg,76
Dominican Republic,Luxembourg,23
Argentina,Luxembourg,26
Brazil,Luxembourg,195
Chile,Luxembourg,38
Colombia,Luxembourg,17
Peru,Luxembourg,65
Venezuela (Bolivarian Republic of),Luxembourg,17
Mexico,Luxembourg,18
Canada,Luxembourg,155
United States of America,Luxembourg,718
Italy,Monaco,4443
France,Monaco,6399
Afghanistan,Netherlands,31153
Bangladesh,Netherlands,1121
Bhutan,Netherlands,194
India,Netherlands,17366
Iran (Islamic Republic of),Netherlands,25486
Nepal,Netherlands,1346
Pakistan,Netherlands,11251
Sri Lanka,Netherlands,9987
Armenia,Netherlands,521
Azerbaijan,Netherlands,594
Bahrain,Netherlands,104
Cyprus,Netherlands,382
Georgia,Netherlands,202
Iraq,Netherlands,41043
Israel,Netherlands,5276
Jordan,Netherlands,891
Kuwait,Netherlands,1112
Lebanon,Netherlands,3387
Oman,Netherlands,427
Qatar,Netherlands,56
Saudi Arabia,Netherlands,1433
Syrian Arab Republic,Netherlands,6964
Turkey,Netherlands,197219
United Arab Emirates,Netherlands,520
Yemen,Netherlands,377
Brunei Darussalam,Netherlands,561
Cambodia,Netherlands,678
Indonesia,Netherlands,141028
Lao People's Democratic Republic,Netherlands,162
Malaysia,Netherlands,3480
Myanmar,Netherlands,698
Philippines,Netherlands,10636
Singapore,Netherlands,3138
Thailand,Netherlands,12062
Viet Nam,Netherlands,12185
China,Netherlands,52904
Japan,Netherlands,5869
Mongolia,Netherlands,450
Republic of Korea,Netherlands,6426
Kazakhstan,Netherlands,126
Kyrgyzstan,Netherlands,42
Tajikistan,Netherlands,27
Uzbekistan,Netherlands,1283
Albania,Netherlands,897
Bosnia and Herzegovina,Netherlands,757
Croatia,Netherlands,200
Gibraltar,Netherlands,31
Greece,Netherlands,9137
Italy,Netherlands,20152
Malta,Netherlands,298
Portugal,Netherlands,14679
Serbia,Netherlands,51863
Slovenia,Netherlands,73
Spain,Netherlands,19544
Austria,Netherlands,6530
Belgium,Netherlands,49330
France,Netherlands,22101
Germany,Netherlands,120786
Luxembourg,Netherlands,1000
Monaco,Netherlands,61
Switzerland,Netherlands,6373
Belarus,Netherlands,198
Bulgaria,Netherlands,13412
Hungary,Netherlands,8441
Poland,Netherlands,58215
Republic of Moldova,Netherlands,61
Romania,Netherlands,11094
Russian Federation,Netherlands,35615
Slovakia,Netherlands,219
Ukraine,Netherlands,681
Denmark,Netherlands,3242
Estonia,Netherlands,525
Finland,Netherlands,2554
Iceland,Netherlands,428
Ireland,Netherlands,4543
Latvia,Netherlands,1195
Lithuania,Netherlands,2042
Norway,Netherlands,2500
Sweden,Netherlands,4088
Algeria,Netherlands,3912
Egypt,Netherlands,11824
Libya,Netherlands,697
Morocco,Netherlands,167858
Sudan,Netherlands,4448
Tunisia,Netherlands,4332
Angola,Netherlands,7460
Cameroon,Netherlands,1895
Central African Republic,Netherlands,57
Chad,Netherlands,100
Congo,Netherlands,1008
Democratic Republic of the Congo,Netherlands,5018
Equatorial Guinea,Netherlands,38
Gabon,Netherlands,87
Sao Tome and Principe,Netherlands,143
Benin,Netherlands,263
Burkina Faso,Netherlands,336
Cabo Verde,Netherlands,11738
Côte d'Ivoire,Netherlands,1093
Gambia,Netherlands,529
Ghana,Netherlands,13222
Guinea,Netherlands,2464
Guinea-Bissau,Netherlands,230
Liberia,Netherlands,2070
Mali,Netherlands,156
Mauritania,Netherlands,335
Niger,Netherlands,303
Nigeria,Netherlands,6310
Senegal,Netherlands,919
Sierra Leone,Netherlands,4539
Togo,Netherlands,1183
Botswana,Netherlands,214
Lesotho,Netherlands,104
Namibia,Netherlands,236
South Africa,Netherlands,12910
Burundi,Netherlands,2746
Djibouti,Netherlands,102
Eritrea,Netherlands,1081
Ethiopia,Netherlands,8626
Kenya,Netherlands,2531
Madagascar,Netherlands,162
Malawi,Netherlands,281
Mauritius,Netherlands,348
Mozambique,Netherlands,634
Rwanda,Netherlands,1145
Seychelles,Netherlands,85
Somalia,Netherlands,19863
Uganda,Netherlands,1175
United Republic of Tanzania,Netherlands,1545
Zambia,Netherlands,950
Zimbabwe,Netherlands,1392
Samoa,Netherlands,19
Australia,Netherlands,10021
New Zealand,Netherlands,3633
Fiji,Netherlands,61
Papua New Guinea,Netherlands,134
Anguilla,Netherlands,23
Antigua and Barbuda,Netherlands,27
Aruba,Netherlands,2509
Bahamas,Netherlands,54
Barbados,Netherlands,67
Bonaire, Sint Eustatius and Saba,Netherlands,4316
Cuba,Netherlands,1179
Curaçao,Netherlands,60419
Dominica,Netherlands,72
Dominican Republic,Netherlands,7792
Grenada,Netherlands,45
Haiti,Netherlands,1245
Jamaica,Netherlands,823
Saint Kitts and Nevis,Netherlands,73
Saint Lucia,Netherlands,53
Saint Vincent and the Grenadines,Netherlands,58
Sint Maarten (Dutch part),Netherlands,21578
Trinidad and Tobago,Netherlands,524
Argentina,Netherlands,2844
Bolivia (Plurinational State of),Netherlands,760
Brazil,Netherlands,13429
Chile,Netherlands,3050
Colombia,Netherlands,12975
Ecuador,Netherlands,1798
Guyana,Netherlands,2342
Paraguay,Netherlands,177
Peru,Netherlands,3453
Suriname,Netherlands,187312
Uruguay,Netherlands,619
Venezuela (Bolivarian Republic of),Netherlands,3333
Costa Rica,Netherlands,625
El Salvador,Netherlands,347
Guatemala,Netherlands,632
Honduras,Netherlands,393
Mexico,Netherlands,2882
Nicaragua,Netherlands,402
Panama,Netherlands,262
Bermuda,Netherlands,29
Canada,Netherlands,9180
United States of America,Netherlands,24368
Afghanistan,Switzerland,3621
Bangladesh,Switzerland,1831
Bhutan,Switzerland,75
India,Switzerland,16707
Iran (Islamic Republic of),Switzerland,8030
Maldives,Switzerland,62
Nepal,Switzerland,865
Pakistan,Switzerland,3893
Sri Lanka,Switzerland,28600
Armenia,Switzerland,607
Azerbaijan,Switzerland,440
Bahrain,Switzerland,296
Cyprus,Switzerland,351
Georgia,Switzerland,593
Iraq,Switzerland,6516
Israel,Switzerland,3353
Jordan,Switzerland,603
Kuwait,Switzerland,397
Lebanon,Switzerland,5579
Oman,Switzerland,74
Qatar,Switzerland,64
Saudi Arabia,Switzerland,840
State of Palestine,Switzerland,158
Syrian Arab Republic,Switzerland,2820
Turkey,Switzerland,75957
United Arab Emirates,Switzerland,347
Yemen,Switzerland,382
Brunei Darussalam,Switzerland,43
Cambodia,Switzerland,2383
Indonesia,Switzerland,3309
Lao People's Democratic Republic,Switzerland,952
Malaysia,Switzerland,2126
Myanmar,Switzerland,208
Philippines,Switzerland,12046
Singapore,Switzerland,1640
Thailand,Switzerland,17860
Viet Nam,Switzerland,10860
China,Switzerland,15244
Japan,Switzerland,6597
Mongolia,Switzerland,608
Republic of Korea,Switzerland,3126
Kazakhstan,Switzerland,1808
Kyrgyzstan,Switzerland,397
Tajikistan,Switzerland,161
Turkmenistan,Switzerland,66
Uzbekistan,Switzerland,597
Albania,Switzerland,1723
Andorra,Switzerland,43
Bosnia and Herzegovina,Switzerland,51084
Croatia,Switzerland,19678
Greece,Switzerland,7623
Italy,Switzerland,233104
Malta,Switzerland,267
Montenegro,Switzerland,2629
Portugal,Switzerland,172274
Serbia,Switzerland,109553
Slovenia,Switzerland,3384
Spain,Switzerland,53545
Austria,Switzerland,58803
Belgium,Switzerland,14201
France,Switzerland,132304
Germany,Switzerland,318895
Liechtenstein,Switzerland,2267
Luxembourg,Switzerland,2140
Monaco,Switzerland,240
Netherlands,Switzerland,21455
Belarus,Switzerland,1006
Bulgaria,Switzerland,4899
Hungary,Switzerland,14708
Poland,Switzerland,21465
Republic of Moldova,Switzerland,991
Romania,Switzerland,12307
Russian Federation,Switzerland,16189
Slovakia,Switzerland,7597
Ukraine,Switzerland,6128
Denmark,Switzerland,5312
Estonia,Switzerland,458
Finland,Switzerland,4910
Iceland,Switzerland,285
Ireland,Switzerland,3094
Latvia,Switzerland,1330
Lithuania,Switzerland,945
Norway,Switzerland,2147
Sweden,Switzerland,9187
Algeria,Switzerland,8784
Egypt,Switzerland,5772
Libya,Switzerland,971
Morocco,Switzerland,15725
