origin,destination,count
Egypt,Spain,4277
Libya,Spain,1000
Morocco,Spain,711792
Sudan,Spain,403
Tunisia,Spain,2832
Angola,Spain,3681
Cameroon,Spain,5365
Central African Republic,Spain,167
Chad,Spain,126
Congo,Spain,2181
Democratic Republic of the Congo,Spain,1521
Equatorial Guinea,Spain,21323
Gabon,Spain,288
Sao Tome and Principe,Spain,195
Benin,Spain,412
Burkina Faso,Spain,1188
Cabo Verde,Spain,4605
Côte d'Ivoire,Spain,3064
Gambia,Spain,17836
Ghana,Spain,12218
Guinea,Spain,10141
Guinea-Bissau,Spain,5563
Liberia,Spain,848
Mali,Spain,17645
Mauritania,Spain,8781
Niger,Spain,290
Nigeria,Spain,29204
Senegal,Spain,51789
Sierra Leone,Spain,1062
Togo,Spain,526
Namibia,Spain,130
South Africa,Spain,2931
Burundi,Spain,110
Djibouti,Spain,21
Eritrea,Spain,141
Ethiopia,Spain,3847
Kenya,Spain,1611
Madagascar,Spain,478
Malawi,Spain,67
Mauritius,Spain,249
Mozambique,Spain,1240
Rwanda,Spain,293
Seychelles,Spain,41
Somalia,Spain,281
Uganda,Spain,218
United Republic of Tanzania,Spain,373
Zambia,Spain,153
Zimbabwe,Spain,347
Tuvalu,Spain,35
Australia,Spain,6606
New Zealand,Spain,1111
Fiji,Spain,33
Papua New Guinea,Spain,31
Micronesia (Federated States of),Spain,123
Bahamas,Spain,60
Barbados,Spain,44
Cuba,Spain,141447
Dominica,Spain,1000
Dominican Republic,Spain,167176
Grenada,Spain,644
Haiti,Spain,749
Jamaica,Spain,292
Saint Lucia,Spain,46
Trinidad and Tobago,Spain,213
Argentina,Spain,259946
Bolivia (Plurinational State of),Spain,151235
Brazil,Spain,109552
Chile,Spain,56704
Colombia,Spain,367816
Ecuador,Spain,415310
Guyana,Spain,115
Paraguay,Spain,64547
Peru,Spain,193786
Suriname,Spain,225
Uruguay,Spain,75539
Venezuela (Bolivarian Republic of),Spain,202859
Belize,Spain,35
Costa Rica,Spain,3459
El Salvador,Spain,9524
Guatemala,Spain,7678
Honduras,Spain,57764
Mexico,Spain,53158
Nicaragua,Spain,25969
Panama,Spain,4399
Canada,Spain,7172
United States of America,Spain,48225
Afghanistan,Austria,20561
Bangladesh,Austria,3231
Bhutan,Austria,28
India,Austria,16026
Iran (Islamic Republic of),Austria,18291
Maldives,Austria,10
Nepal,Austria,694
Pakistan,Austria,5682
Sri Lanka,Austria,1158
Armenia,Austria,3601
Azerbaijan,Austria,1270
Bahrain,Austria,24
Cyprus,Austria,383
Georgia,Austria,3914
Iraq,Austria,6521
Israel,Austria,3024
Jordan,Austria,884
Kuwait,Austria,298
Lebanon,Austria,2173
Oman,Austria,36
Qatar,Austria,29
Saudi Arabia,Austria,563
State of Palestine,Austria,326
Syrian Arab Republic,Austria,11757
Turkey,Austria,218201
United Arab Emirates,Austria,207
Yemen,Austria,112
Brunei Darussalam,Austria,7
Cambodia,Austria,1130
Indonesia,Austria,1433
Lao People's Democratic Republic,Austria,146
Malaysia,Austria,570
Myanmar,Austria,83
Philippines,Austria,16356
Singapore,Austria,337
Thailand,Austria,6615
Viet Nam,Austria,3947
China,Austria,20910
Japan,Austria,3506
Mongolia,Austria,2129
Republic of Korea,Austria,147
Kazakhstan,Austria,1302
Kyrgyzstan,Austria,764
Tajikistan,Austria,335
Turkmenistan,Austria,165
Uzbekistan,Austria,890
Albania,Austria,3715
Andorra,Austria,2
Bosnia and Herzegovina,Austria,183169
Croatia,Austria,47226
Greece,Austria,4725
Italy,Austria,35105
Malta,Austria,127
Montenegro,Austria,25784
Portugal,Austria,2033
San Marino,Austria,1
Serbia,Austria,230404
Slovenia,Austria,21140
Spain,Austria,4865
Belgium,Austria,3039
France,Austria,10581
Germany,Austria,264081
Liechtenstein,Austria,446
Luxembourg,Austria,900
Monaco,Austria,28
Netherlands,Austria,10005
Switzerland,Austria,18654
Belarus,Austria,1967
Bulgaria,Austria,18572
Hungary,Austria,52494
Poland,Austria,77899
Republic of Moldova,Austria,2100
Romania,Austria,82949
Russian Federation,Austria,36562
Slovakia,Austria,32073
Ukraine,Austria,9717
Denmark,Austria,1673
Estonia,Austria,439
Finland,Austria,1886
Iceland,Austria,221
Ireland,Austria,1162
Latvia,Austria,951
Lithuania,Austria,1073
Norway,Austria,1140
Sweden,Austria,4191
Algeria,Austria,1522
Egypt,Austria,17578
Libya,Austria,541
Morocco,Austria,2273
Sudan,Austria,749
Tunisia,Austria,4356
Angola,Austria,402
Cameroon,Austria,772
Central African Republic,Austria,34
Chad,Austria,14
Congo,Austria,539
Democratic Republic of the Congo,Austria,826
Equatorial Guinea,Austria,11
Gabon,Austria,28
Sao Tome and Principe,Austria,2
Benin,Austria,94
Burkina Faso,Austria,142
Cabo Verde,Austria,48
Côte d'Ivoire,Austria,251
Gambia,Austria,741
Ghana,Austria,2920
Guinea,Austria,357
Guinea-Bissau,Austria,80
Liberia,Austria,323
Mali,Austria,116
Mauritania,Austria,38
Niger,Austria,36
Nigeria,Austria,10016
Senegal,Austria,395
Sierra Leone,Austria,315
Togo,Austria,258
Botswana,Austria,29
Lesotho,Austria,4
Namibia,Austria,216
South Africa,Austria,3295
Burundi,Austria,114
Djibouti,Austria,8
Eritrea,Austria,122
Ethiopia,Austria,1506
Kenya,Austria,1159
Madagascar,Austria,88
Malawi,Austria,44
Mauritius,Austria,134
Mozambique,Austria,79
Rwanda,Austria,249
Seychelles,Austria,51
Somalia,Austria,1434
Uganda,Austria,323
United Republic of Tanzania,Austria,185
Zambia,Austria,133
Zimbabwe,Austria,351
Samoa,Austria,4
Tonga,Austria,8
Tuvalu,Austria,14
Australia,Austria,2939
New Zealand,Austria,522
Fiji,Austria,21
Papua New Guinea,Austria,70
Solomon Islands,Austria,16
Vanuatu,Austria,8
Guam,Austria,1
Micronesia (Federated States of),Austria,1
Nauru,Austria,1
Palau,Austria,1
Antigua and Barbuda,Austria,8
Bahamas,Austria,25
Barbados,Austria,24
Cuba,Austria,1037
Dominica,Austria,60
Dominican Republic,Austria,3689
Grenada,Austria,17
Haiti,Austria,74
Jamaica,Austria,245
Puerto Rico,Austria,7
Saint Kitts and Nevis,Austria,2
Saint Lucia,Austria,16
Saint Vincent and the Grenadines,Austria,11
Trinidad and Tobago,Austria,82
Argentina,Austria,1797
Bolivia (Plurinational State of),Austria,600
Brazil,Austria,6122
Chile,Austria,1485
Colombia,Austria,1853
Ecuador,Austria,781
Guyana,Austria,22
Paraguay,Austria,270
Peru,Austria,1992
Suriname,Austria,23
Uruguay,Austria,332
Venezuela (Bolivarian Republic of),Austria,1080
Belize,Austria,48
Costa Rica,Austria,211
El Salvador,Austria,80
Guatemala,Austria,439
Honduras,Austria,115
Mexico,Austria,1784
Nicaragua,Austria,245
Panama,Austria,73
Bermuda,Austria,22
Canada,Austria,3006
United States of America,Austria,13049
Afghanistan,Belgium,23386
Bangladesh,Belgium,2796
Bhutan,Belgium,284
India,Belgium,22852
Iran (Islamic Republic of),Belgium,11399
Maldives,Belgium,4
Nepal,Belgium,3878
Pakistan,Belgium,13217
Sri Lanka,Belgium,2256
Armenia,Belgium,1607
Azerbaijan,Belgium,237
Bahrain,Belgium,54
Cyprus,Belgium,553
Georgia,Belgium,554
Iraq,Belgium,20681
Israel,Belgium,3607
Jordan,Belgium,1228
Kuwait,Belgium,374
Lebanon,Belgium,7371
Oman,Belgium,47
Saudi Arabia,Belgium,748
State of Palestine,Belgium,1216
Syrian Arab Republic,Belgium,26484
Turkey,Belgium,104059
Yemen,Belgium,302
Cambodia,Belgium,1553
Indonesia,Belgium,3643
Lao People's Democratic Republic,Belgium,1203
Malaysia,Belgium,799
Myanmar,Belgium,203
Philippines,Belgium,11581
Singapore,Belgium,660
Thailand,Belgium,9746
Viet Nam,Belgium,8765
China,Belgium,21031
Japan,Belgium,4827
Mongolia,Belgium,824
Republic of Korea,Belgium,4645
Kazakhstan,Belgium,1132
Kyrgyzstan,Belgium,356
Tajikistan,Belgium,68
Turkmenistan,Belgium,12
Uzbekistan,Belgium,436
Albania,Belgium,11042
Bosnia and Herzegovina,Belgium,615
Croatia,Belgium,412
Greece,Belgium,17832
Italy,Belgium,126432
Malta,Belgium,465
Montenegro,Belgium,23
Portugal,Belgium,38096
San Marino,Belgium,15
Serbia,Belgium,411
Slovenia,Belgium,205
Spain,Belgium,49889
Austria,Belgium,3474
France,Belgium,194862
Germany,Belgium,85150
Liechtenstein,Belgium,7
Luxembourg,Belgium,14529
Monaco,Belgium,144
Netherlands,Belgium,137062
Switzerland,Belgium,5419
Belarus,Belgium,540
Bulgaria,Belgium,34769
Hungary,Belgium,8507
Poland,Belgium,80564
Republic of Moldova,Belgium,1327
Romania,Belgium,81588
Russian Federation,Belgium,7757
Slovakia,Belgium,1558
Ukraine,Belgium,1955
Denmark,Belgium,2609
Estonia,Belgium,1001
Finland,Belgium,2705
Iceland,Belgium,223
Ireland,Belgium,3555
Latvia,Belgium,1762
Lithuania,Belgium,2277
Norway,Belgium,1234
Sweden,Belgium,3406
Algeria,Belgium,27633
Egypt,Belgium,4895
Libya,Belgium,1016
Morocco,Belgium,226216
Sudan,Belgium,1247
Tunisia,Belgium,15682
Angola,Belgium,6897
Cameroon,Belgium,19201
Central African Republic,Belgium,485
Chad,Belgium,535
Congo,Belgium,4154
Democratic Republic of the Congo,Belgium,89101
Equatorial Guinea,Belgium,102
Gabon,Belgium,735
Sao Tome and Principe,Belgium,112
Benin,Belgium,1542
Burkina Faso,Belgium,1568
Cabo Verde,Belgium,879
Côte d'Ivoire,Belgium,6384
Gambia,Belgium,874
Ghana,Belgium,10131
Guinea,Belgium,15273
Guinea-Bissau,Belgium,315
Liberia,Belgium,983
Mali,Belgium,992
Mauritania,Belgium,2367
Niger,Belgium,1989
Nigeria,Belgium,6203
Senegal,Belgium,6265
Sierra Leone,Belgium,2247
Togo,Belgium,6194
Botswana,Belgium,42
Lesotho,Belgium,15
Namibia,Belgium,77
South Africa,Belgium,3948
Burundi,Belgium,7942
Djibouti,Belgium,1452
Eritrea,Belgium,538
Ethiopia,Belgium,4751
Kenya,Belgium,1626
Madagascar,Belgium,2314
Malawi,Belgium,96
Mauritius,Belgium,3537
Mozambique,Belgium,474
Rwanda,Belgium,14930
Seychelles,Belgium,87
Somalia,Belgium,6253
Uganda,Belgium,777
United Republic of Tanzania,Belgium,683
Zambia,Belgium,367
Zimbabwe,Belgium,506
Australia,Belgium,1611
New Zealand,Belgium,412
Fiji,Belgium,27
Papua New Guinea,Belgium,32
Bahamas,Belgium,13
Barbados,Belgium,21
Cuba,Belgium,1901
Dominica,Belgium,179
Dominican Republic,Belgium,3003
Haiti,Belgium,2069
Jamaica,Belgium,446
Argentina,Belgium,2525
Bolivia (Plurinational State of),Belgium,1245
Brazil,Belgium,14634
Chile,Belgium,4450
Colombia,Belgium,6809
Ecuador,Belgium,6635
Guyana,Belgium,93
Paraguay,Belgium,516
Peru,Belgium,3894
Suriname,Belgium,3909
Uruguay,Belgium,516
Venezuela (Bolivarian Republic of),Belgium,1844
Costa Rica,Belgium,330
El Salvador,Belgium,741
Guatemala,Belgium,875
Honduras,Belgium,288
Mexico,Belgium,2745
Nicaragua,Belgium,332
Panama,Belgium,187
Canada,Belgium,5172
United States of America,Belgium,16980
Afghanistan,France,6887
Bangladesh,France,8174
Bhutan,France,157
India,France,52921
Iran (Islamic Republic of),France,25091
Maldives,France,6
Nepal,France,1457
Pakistan,France,26183
Sri Lanka,France,52703
Armenia,France,21012
Azerbaijan,France,4526
Bahrain,France,175
Cyprus,France,1061
Georgia,France,8349
Iraq,France,6738
Israel,France,10126
Jordan,France,1587
Kuwait,France,806
Lebanon,France,51930
Oman,France,118
Qatar,France,161
Saudi Arabia,France,2739
State of Palestine,France,1092
Syrian Arab Republic,France,18451
Turkey,France,327508
United Arab Emirates,France,862
Yemen,France,535
Brunei Darussalam,France,52
Cambodia,France,69748
Indonesia,France,5446
Lao People's Democratic Republic,France,46932
Malaysia,France,2793
Myanmar,France,518
Philippines,France,16762
Singapore,France,2512
Thailand,France,19985
Timor-Leste,France,12
Viet Nam,France,138552
China,France,121172
Japan,France,23536
Mongolia,France,1569
Republic of Korea,France,22794
Kazakhstan,France,2843
Kyrgyzstan,France,792
Tajikistan,France,267
Turkmenistan,France,230
Uzbekistan,France,1213
Albania,France,7371
Andorra,France,1079
Bosnia and Herzegovina,France,15347
Croatia,France,9794
Gibraltar,France,76
Greece,France,13982
Italy,France,343255
Malta,France,547
Montenegro,France,1544
Portugal,France,687530
San Marino,France,241
Serbia,France,93266
Slovenia,France,2720
Spain,France,303245
Austria,France,11541
Belgium,France,161970
Germany,France,220741
Liechtenstein,France,29
Luxembourg,France,17033
Monaco,France,27469
Netherlands,France,42826
Switzerland,France,104900
Belarus,France,3742
Bulgaria,France,27977
Hungary,France,12128
Poland,France,106472
Republic of Moldova,France,7222
Romania,France,124240
Russian Federation,France,70463
Slovakia,France,5755
Ukraine,France,17485
Denmark,France,6124
Estonia,France,1271
Finland,France,4037
Iceland,France,421
Ireland,France,10306
Isle of Man,France,13
Latvia,France,3702
Lithuania,France,3664
Norway,France,4480
Sweden,France,10007
Algeria,France,1575528
Egypt,France,34064
Libya,France,2588
Morocco,France,1020162
Sudan,France,8476
Tunisia,France,427897
Western Sahara,France,1154
Angola,France,23438
Cameroon,France,89496
Central African Republic,France,18408
Chad,France,8167
Congo,France,76499
Democratic Republic of the Congo,France,84481
Equatorial Guinea,France,427
Gabon,France,21779
Sao Tome and Principe,France,245
Benin,France,22477
Burkina Faso,France,9623
Cabo Verde,France,24545
Côte d'Ivoire,France,99031
Gambia,France,2097
Ghana,France,7372
Guinea,France,33262
Guinea-Bissau,France,3374
Liberia,France,863
Mali,France,83195
Mauritania,France,19563
Niger,France,6057
Nigeria,France,6348
Saint Helena,France,4
Senegal,France,129790
Sierra Leone,France,1431
Togo,France,26164
Botswana,France,43
Lesotho,France,52
Namibia,France,188
South Africa,France,5703
Burundi,France,2054
Comoros,France,40337
Djibouti,France,7234
Eritrea,France,3311
Ethiopia,France,9551
Kenya,France,1924
Madagascar,France,132574
Malawi,France,116
Mauritius,France,48820
Mozambique,France,1419
Rwanda,France,6818
Seychelles,France,656
Somalia,France,3472
Uganda,France,638
United Republic of Tanzania,France,708
Zambia,France,378
Zimbabwe,France,771
American Samoa,France,1
Cook Islands,France,4
Samoa,France,19
Tonga,France,104
Tuvalu,France,2
Australia,France,9192
New Zealand,France,2155
Fiji,France,171
Papua New Guinea,France,28
Solomon Islands,France,3
Vanuatu,France,813
Kiribati,France,9
Micronesia (Federated States of),France,3
Anguilla,France,10
Antigua and Barbuda,France,66
Aruba,France,11
Bahamas,France,48
Barbados,France,83
Bonaire, Sint Eustatius and Saba,France,101
Cuba,France,5262
Dominica,France,7093
Dominican Republic,France,3843
Haiti,France,81854
Jamaica,France,568
Montserrat,France,6
Puerto Rico,France,56
Saint Kitts and Nevis,France,5
Saint Lucia,France,5229
Saint Vincent and the Grenadines,France,30
Trinidad and Tobago,France,451
Turks and Caicos Islands,France,8
United States Virgin Islands,France,1
Argentina,France,14253
Bolivia (Plurinational State of),France,3464
Brazil,France,63208
Chile,France,15857
Colombia,France,29983
Ecuador,France,4553
Guyana,France,5197
Paraguay,France,1135
Peru,France,12862
Suriname,France,26847
Uruguay,France,2681
Venezuela (Bolivarian Republic of),France,6977
Belize,France,9
Costa Rica,France,827
El Salvador,France,1225
Guatemala,France,3296
Honduras,France,644
Mexico,France,13851
Nicaragua,France,711
Panama,France,561
Bermuda,France,124
Canada,France,28339
Greenland,France,13
United States of America,France,59356
Afghanistan,Germany,208732
Bangladesh,Germany,11346
India,Germany,89704
Iran (Islamic Republic of),Germany,127177
Nepal,Germany,5705
Pakistan,Germany,66033
Sri Lanka,Germany,43198
Armenia,Germany,21263
Azerbaijan,Germany,22245
Cyprus,Germany,2292
Georgia,Germany,21160
Iraq,Germany,188759
Israel,Germany,13777
Jordan,Germany,11709
Lebanon,Germany,73546
Saudi Arabia,Germany,4457
Syrian Arab Republic,Germany,589628
Turkey,Germany,1531333
Yemen,Germany,4100
Cambodia,Germany,2491
Indonesia,Germany,18160
Lao People's Democratic Republic,Germany,3323
Malaysia,Germany,5676
Myanmar,Germany,2103
Philippines,Germany,52014
Singapore,Germany,2638
Thailand,Germany,70280
Viet Nam,Germany,104454
China,Germany,119093
Japan,Germany,31157
Republic of Korea,Germany,26965
Kazakhstan,Germany,940296
Kyrgyzstan,Germany,77373
Tajikistan,Germany,26802
Turkmenistan,Germany,6124
Uzbekistan,Germany,39088
Albania,Germany,50894
Bosnia and Herzegovina,Germany,184792
Croatia,Germany,321527
Greece,Germany,326297
Italy,Germany,578841
Malta,Germany,694
Montenegro,Germany,14508
Portugal,Germany,127409
Serbia,Germany,166432
Slovenia,Germany,36746
Spain,Germany,155083
Austria,Germany,238191
Belgium,Germany,32315
France,Germany,134829
Liechtenstein,Germany,283
Luxembourg,Germany,19363
Netherlands,Germany,137846
Switzerland,Germany,77948
Belarus,Germany,23608
Bulgaria,Germany,262462
Hungary,Germany,184004
Poland,Germany,1784839
Republic of Moldova,Germany,21448
Romania,Germany,545759
Russian Federation,Germany,999162
Slovakia,Germany,50687
Ukraine,Germany,241486
Denmark,Germany,24016
Estonia,Germany,10841
Finland,Germany,15063
Iceland,Germany,1805
Ireland,Germany,12943
Latvia,Germany,32305
Lithuania,Germany,46083
Norway,Germany,8172
Sweden,Germany,18484
Algeria,Germany,21519
Egypt,Germany,21591
Libya,Germany,11493
Morocco,Germany,105928
Tunisia,Germany,38220
Cameroon,Germany,18398
Chad,Germany,758
Congo,Germany,3886
Democratic Republic of the Congo,Germany,8069
Gabon,Germany,482
Benin,Germany,2552
Burkina Faso,Germany,1998
Côte d'Ivoire,Germany,3731
Gambia,Germany,14336
Ghana,Germany,27872
Guinea,Germany,9312
Liberia,Germany,1820
Mali,Germany,3418
Niger,Germany,1136
Nigeria,Germany,44015
Senegal,Germany,5487
Sierra Leone,Germany,3010
Togo,Germany,13177
South Africa,Germany,16984
Burundi,Germany,647
Eritrea,Germany,52580
Ethiopia,Germany,19241
Kenya,Germany,13901
Madagascar,Germany,1472
Rwanda,Germany,1140
Somalia,Germany,29661
Uganda,Germany,2396
United Republic of Tanzania,Germany,1477
Zambia,Germany,930
Australia,Germany,12845
New Zealand,Germany,2996
Cuba,Germany,13433
Dominican Republic,Germany,10255
Haiti,Germany,1462
Jamaica,Germany,2109
Trinidad and Tobago,Germany,847
Argentina,Germany,17141
Bolivia (Plurinational State of),Germany,4958
Brazil,Germany,59082
Chile,Germany,14741
Colombia,Germany,20450
Ecuador,Germany,7846
Paraguay,Germany,4704
Peru,Germany,17169
Uruguay,Germany,3153
Venezuela (Bolivarian Republic of),Germany,8414
Costa Rica,Germany,1748
El Salvador,Germany,1230
Guatemala,Germany,1935
Honduras,Germany,1331
Mexico,Germany,16892
Nicaragua,Germany,1405
Panama,Germany,677
Canada,Germany,18211
United States of America,Germany,127218
India,Liechtenstein,25
Turkey,Liechtenstein,614
Lao People's Democratic Republic,Liechtenstein,41
Philippines,Liechtenstein,50
Thailand,Liechtenstein,87
China,Liechtenstein,97
Bosnia and Herzegovina,Liechtenstein,307
Croatia,Liechtenstein,118
Greece,Liechtenstein,49
Italy,Liechtenstein,892
Montenegro,Liechtenstein,5
Portugal,Liechtenstein,441
Serbia,Liechtenstein,161
Slovenia,Liechtenstein,108
Spain,Liechtenstein,286
Austria,Liechtenstein,4014
Belgium,Liechtenstein,40
France,Liechtenstein,129
Germany,Liechtenstein,1909
Luxembourg,Liechtenstein,3
Netherlands,Liechtenstein,83
Switzerland,Liechtenstein,13931
Bulgaria,Liechtenstein,16
Hungary,Liechtenstein,71
Poland,Liechtenstein,69
Romania,Liechtenstein,34
Russian Federation,Liechtenstein,60
Slovakia,Liechtenstein,51
Ukraine,Liechtenstein,42
Denmark,Liechtenstein,15
Estonia,Liechtenstein,2
Finland,Liechtenstein,8
Iceland,Liechtenstein,2
Ireland,Liechtenstein,19
Norway,Liechtenstein,8
Sweden,Liechtenstein,31
Tunisia,Liechtenstein,23
South Africa,Liechtenstein,32
Dominican Republic,Liechtenstein,87
Argentina,Liechtenstein,25
Brazil,Liechtenstein,194
Colombia,Liechtenstein,43
Mexico,Liechtenstein,33
United States of America,Liechtenstein,132
Bangladesh,Luxembourg,114
India,Luxembourg,2035
Iran (Islamic Republic of),Luxembourg,1089
Nepal,Luxembourg,302
Cyprus,Luxembourg,141
Israel,Luxembourg,255
Lebanon,Luxembourg,325
Turkey,Luxembourg,1140
Malaysia,Luxembourg,106
Philippines,Luxembourg,802
Thailand,Luxembourg,658
Viet Nam,Luxembourg,600
China,Luxembourg,4053
Japan,Luxembourg,678
Republic of Korea,Luxembourg,1051
Albania,Luxembourg,1070
Bosnia and Herzegovina,Luxembourg,2732
Croatia,Luxembourg,800
Greece,Luxembourg,2871
Italy,Luxembourg,19659
Malta,Luxembourg,274
Montenegro,Luxembourg,2254
Portugal,Luxembourg,83666
Serbia,Luxembourg,1728
Slovenia,Luxembourg,621
Spain,Luxembourg,5650
Austria,Luxembourg,1127
Belgium,Luxembourg,23686
France,Luxembourg,45063
Germany,Luxembourg,19057
Netherlands,Luxembourg,4476
Switzerland,Luxembourg,1445
Belarus,Luxembourg,325
Bulgaria,Luxembourg,1666
Hungary,Luxembourg,1834
Poland,Luxembourg,5151
Romania,Luxembourg,4850
Russian Federation,Luxembourg,2575
Slovakia,Luxembourg,876
Ukraine,Luxembourg,1341
Denmark,Luxembourg,1839
Estonia,Luxembourg,626
Finland,Luxembourg,1232
Iceland,Luxembourg,495
Ireland,Luxembourg,1445
Latvia,Luxembourg,678
Lithuania,Luxembourg,893
Norway,Luxembourg,289
Sweden,Luxembourg,1674
Algeria,Luxembourg,1154
Egypt,Luxembourg,288
Morocco,Luxembourg,2330
Tunisia,Luxembourg,1004
Cameroon,Luxembourg,1037
Democratic Republic of the Congo,Luxembourg,989
Cabo Verde,Luxembourg,7354
Senegal,Luxembourg,660
South Africa,Luxembourg,620
Mauritius,Luxembourg,345
Rwanda,Luxembourg,213
Australia,Luxembourg,279
New Zealand,Luxembourg,100
Cuba,Luxembourg,191
Dominica,Luxembourg,2
Dominican Republic,Luxembourg,520
Argentina,Luxembourg,395
Brazil,Luxembourg,3344
Chile,Luxembourg,227
Colombia,Luxembourg,469
Peru,Luxembourg,554
Venezuela (Bolivarian Republic of),Luxembourg,478
Mexico,Luxembourg,399
Canada,Luxembourg,822
United States of America,Luxembourg,2962
Italy,Monaco,5959
France,Monaco,7765
Afghanistan,Netherlands,37216
Bangladesh,Netherlands,1715
Bhutan,Netherlands,324
India,Netherlands,32833
Iran (Islamic Republic of),Netherlands,33819
Nepal,Netherlands,1991
Pakistan,Netherlands,13559
Sri Lanka,Netherlands,11017
Armenia,Netherlands,925
Azerbaijan,Netherlands,892
Bahrain,Netherlands,161
Cyprus,Netherlands,797
Georgia,Netherlands,397
Iraq,Netherlands,46245
Israel,Netherlands,5817
Jordan,Netherlands,1323
Kuwait,Netherlands,1630
Lebanon,Netherlands,4250
Oman,Netherlands,750
Qatar,Netherlands,258
Saudi Arabia,Netherlands,2949
Syrian Arab Republic,Netherlands,70713
Turkey,Netherlands,204702
United Arab Emirates,Netherlands,1541
Yemen,Netherlands,719
Brunei Darussalam,Netherlands,655
Cambodia,Netherlands,817
Indonesia,Netherlands,129575
Lao People's Democratic Republic,Netherlands,219
Malaysia,Netherlands,4036
Myanmar,Netherlands,1249
