origin,destination,count
Turkey,Spain,981
United Arab Emirates,Spain,266
Yemen,Spain,56
Brunei Darussalam,Spain,39
Cambodia,Spain,103
Indonesia,Spain,1063
Lao People's Democratic Republic,Spain,376
Malaysia,Spain,752
Myanmar,Spain,145
Philippines,Spain,16870
Singapore,Spain,640
Thailand,Spain,572
Viet Nam,Spain,665
China,Spain,2138
Japan,Spain,3286
Mongolia,Spain,193
Republic of Korea,Spain,2379
Kazakhstan,Spain,43
Kyrgyzstan,Spain,324
Tajikistan,Spain,41
Turkmenistan,Spain,27
Uzbekistan,Spain,499
Albania,Spain,712
Andorra,Spain,3717
Bosnia and Herzegovina,Spain,1466
Croatia,Spain,630
Greece,Spain,1321
Italy,Spain,26797
Malta,Spain,195
Portugal,Spain,65690
San Marino,Spain,18
Slovenia,Spain,217
Austria,Spain,5548
Belgium,Spain,32533
France,Spain,174641
Germany,Spain,160472
Liechtenstein,Spain,133
Luxembourg,Spain,1245
Monaco,Spain,154
Netherlands,Spain,27629
Switzerland,Spain,58838
Belarus,Spain,300
Bulgaria,Spain,3678
Hungary,Spain,1285
Poland,Spain,9707
Republic of Moldova,Spain,213
Romania,Spain,8489
Russian Federation,Spain,8300
Slovakia,Spain,406
Ukraine,Spain,2115
Denmark,Spain,7156
Estonia,Spain,124
Finland,Spain,6598
Iceland,Spain,414
Ireland,Spain,4329
Latvia,Spain,190
Lithuania,Spain,217
Norway,Spain,6665
Sweden,Spain,11761
Algeria,Spain,19360
Egypt,Spain,2041
Libya,Spain,1428
Morocco,Spain,266706
Sudan,Spain,665
Tunisia,Spain,1172
Angola,Spain,2524
Cameroon,Spain,1239
Central African Republic,Spain,241
Chad,Spain,141
Congo,Spain,623
Democratic Republic of the Congo,Spain,1688
Equatorial Guinea,Spain,12201
Gabon,Spain,415
Sao Tome and Principe,Spain,272
Benin,Spain,91
Burkina Faso,Spain,347
Cabo Verde,Spain,2441
Côte d'Ivoire,Spain,436
Gambia,Spain,5866
Ghana,Spain,1354
Guinea,Spain,4551
Guinea-Bissau,Spain,1574
Liberia,Spain,1495
Mali,Spain,1373
Mauritania,Spain,2103
Niger,Spain,349
Nigeria,Spain,3876
Senegal,Spain,7783
Sierra Leone,Spain,739
Togo,Spain,119
Namibia,Spain,151
South Africa,Spain,1483
Burundi,Spain,103
Djibouti,Spain,41
Eritrea,Spain,128
Ethiopia,Spain,305
Kenya,Spain,507
Madagascar,Spain,734
Malawi,Spain,72
Mauritius,Spain,359
Mozambique,Spain,1854
Rwanda,Spain,444
Seychelles,Spain,79
Somalia,Spain,349
Uganda,Spain,214
Zambia,Spain,247
Zimbabwe,Spain,424
Tuvalu,Spain,232
Australia,Spain,4271
New Zealand,Spain,298
Fiji,Spain,72
Papua New Guinea,Spain,47
Micronesia (Federated States of),Spain,282
Bahamas,Spain,116
Barbados,Spain,72
Cuba,Spain,45738
Dominica,Spain,634
Dominican Republic,Spain,36953
Grenada,Spain,1095
Haiti,Spain,704
Jamaica,Spain,378
Saint Lucia,Spain,81
Trinidad and Tobago,Spain,253
Argentina,Spain,79339
Bolivia (Plurinational State of),Spain,4190
Brazil,Spain,28179
Chile,Spain,22607
Colombia,Spain,40145
Ecuador,Spain,24472
Guyana,Spain,168
Paraguay,Spain,1744
Peru,Spain,42184
Suriname,Spain,222
Uruguay,Spain,19920
Venezuela (Bolivarian Republic of),Spain,61587
Belize,Spain,66
Costa Rica,Spain,1249
El Salvador,Spain,2307
Guatemala,Spain,1977
Honduras,Spain,2515
Mexico,Spain,18686
Nicaragua,Spain,2013
Panama,Spain,2185
Canada,Spain,4185
United States of America,Spain,22987
Afghanistan,Austria,5966
Bangladesh,Austria,1894
Bhutan,Austria,18
India,Austria,9394
Iran (Islamic Republic of),Austria,10723
Maldives,Austria,6
Nepal,Austria,406
Pakistan,Austria,3331
Sri Lanka,Austria,679
Armenia,Austria,2111
Azerbaijan,Austria,744
Bahrain,Austria,14
Cyprus,Austria,224
Georgia,Austria,2295
Iraq,Austria,3823
Israel,Austria,1774
Jordan,Austria,518
Kuwait,Austria,175
Lebanon,Austria,1275
Oman,Austria,22
Qatar,Austria,18
Saudi Arabia,Austria,331
State of Palestine,Austria,191
Syrian Arab Republic,Austria,2297
Turkey,Austria,110695
United Arab Emirates,Austria,121
Yemen,Austria,65
Brunei Darussalam,Austria,4
Cambodia,Austria,663
Indonesia,Austria,841
Lao People's Democratic Republic,Austria,86
Malaysia,Austria,334
Myanmar,Austria,49
Philippines,Austria,9589
Singapore,Austria,199
Thailand,Austria,3879
Viet Nam,Austria,2314
China,Austria,12165
Japan,Austria,2055
Mongolia,Austria,1247
Republic of Korea,Austria,87
Kazakhstan,Austria,763
Kyrgyzstan,Austria,449
Tajikistan,Austria,197
Turkmenistan,Austria,97
Uzbekistan,Austria,522
Albania,Austria,2177
Andorra,Austria,2
Bosnia and Herzegovina,Austria,116023
Croatia,Austria,54995
Greece,Austria,2770
Italy,Austria,23325
Malta,Austria,76
Montenegro,Austria,15115
Portugal,Austria,1192
San Marino,Austria,1
Serbia,Austria,135065
Slovenia,Austria,15986
Spain,Austria,2853
Belgium,Austria,1782
France,Austria,6205
Germany,Austria,126680
Liechtenstein,Austria,261
Luxembourg,Austria,528
Monaco,Austria,18
Netherlands,Austria,5865
Switzerland,Austria,10935
Belarus,Austria,1153
Bulgaria,Austria,10888
Hungary,Austria,18097
Poland,Austria,42528
Republic of Moldova,Austria,1231
Romania,Austria,31368
Russian Federation,Austria,21433
Slovakia,Austria,18802
Ukraine,Austria,5696
Denmark,Austria,982
Estonia,Austria,258
Finland,Austria,1106
Iceland,Austria,130
Ireland,Austria,683
Latvia,Austria,559
Lithuania,Austria,629
Norway,Austria,669
Sweden,Austria,2457
Algeria,Austria,893
Egypt,Austria,10304
Libya,Austria,319
Morocco,Austria,1333
Sudan,Austria,440
Tunisia,Austria,2554
Angola,Austria,236
Cameroon,Austria,453
Central African Republic,Austria,20
Chad,Austria,9
Congo,Austria,316
Democratic Republic of the Congo,Austria,485
Equatorial Guinea,Austria,7
Gabon,Austria,18
Sao Tome and Principe,Austria,2
Benin,Austria,55
Burkina Faso,Austria,84
Cabo Verde,Austria,28
Côte d'Ivoire,Austria,148
Gambia,Austria,435
Ghana,Austria,1712
Guinea,Austria,209
Guinea-Bissau,Austria,47
Liberia,Austria,189
Mali,Austria,68
Mauritania,Austria,23
Niger,Austria,22
Nigeria,Austria,5872
Senegal,Austria,232
Sierra Leone,Austria,185
Togo,Austria,151
Botswana,Austria,18
Lesotho,Austria,3
Namibia,Austria,127
South Africa,Austria,1933
Burundi,Austria,67
Djibouti,Austria,5
Eritrea,Austria,72
Ethiopia,Austria,883
Kenya,Austria,680
Madagascar,Austria,52
Malawi,Austria,27
Mauritius,Austria,80
Mozambique,Austria,47
Rwanda,Austria,146
Seychelles,Austria,30
Somalia,Austria,841
Uganda,Austria,189
United Republic of Tanzania,Austria,109
Zambia,Austria,79
Zimbabwe,Austria,207
Samoa,Austria,3
Tonga,Austria,5
Tuvalu,Austria,9
Australia,Austria,1723
New Zealand,Austria,306
Fiji,Austria,12
Papua New Guinea,Austria,41
Solomon Islands,Austria,10
Vanuatu,Austria,5
Guam,Austria,1
Micronesia (Federated States of),Austria,1
Nauru,Austria,1
Palau,Austria,1
Antigua and Barbuda,Austria,5
Bahamas,Austria,16
Barbados,Austria,14
Cuba,Austria,609
Dominica,Austria,35
Dominican Republic,Austria,2163
Grenada,Austria,10
Haiti,Austria,43
Jamaica,Austria,144
Puerto Rico,Austria,4
Saint Kitts and Nevis,Austria,2
Saint Lucia,Austria,10
Saint Vincent and the Grenadines,Austria,7
Trinidad and Tobago,Austria,48
Argentina,Austria,1054
Bolivia (Plurinational State of),Austria,352
Brazil,Austria,3589
Chile,Austria,870
Colombia,Austria,1086
Ecuador,Austria,457
Guyana,Austria,13
Paraguay,Austria,158
Peru,Austria,1168
Suriname,Austria,14
Uruguay,Austria,195
Venezuela (Bolivarian Republic of),Austria,633
Belize,Austria,28
Costa Rica,Austria,124
El Salvador,Austria,47
Guatemala,Austria,258
Honduras,Austria,68
Mexico,Austria,1046
Nicaragua,Austria,144
Panama,Austria,43
Bermuda,Austria,13
Canada,Austria,1761
United States of America,Austria,7649
Afghanistan,Belgium,60
Bangladesh,Belgium,1064
Bhutan,Belgium,153
India,Belgium,7298
Iran (Islamic Republic of),Belgium,1731
Maldives,Belgium,2
Nepal,Belgium,38
Pakistan,Belgium,4270
Sri Lanka,Belgium,230
Armenia,Belgium,4
Azerbaijan,Belgium,5
Bahrain,Belgium,27
Cyprus,Belgium,74
Georgia,Belgium,176
Iraq,Belgium,45
Israel,Belgium,3827
Jordan,Belgium,66
Kuwait,Belgium,136
Lebanon,Belgium,2725
Oman,Belgium,2
Saudi Arabia,Belgium,140
State of Palestine,Belgium,8
Syrian Arab Republic,Belgium,1643
Turkey,Belgium,132115
Yemen,Belgium,107
Cambodia,Belgium,950
Indonesia,Belgium,1928
Lao People's Democratic Republic,Belgium,1002
Malaysia,Belgium,324
Myanmar,Belgium,47
Philippines,Belgium,8127
Singapore,Belgium,1313
Thailand,Belgium,3782
Viet Nam,Belgium,4325
China,Belgium,6757
Japan,Belgium,3878
Mongolia,Belgium,45
Republic of Korea,Belgium,174
Kazakhstan,Belgium,10
Kyrgyzstan,Belgium,5
Tajikistan,Belgium,6
Uzbekistan,Belgium,6
Albania,Belgium,2067
Bosnia and Herzegovina,Belgium,295
Croatia,Belgium,93
Greece,Belgium,16857
Italy,Belgium,146188
Malta,Belgium,249
Montenegro,Belgium,9
Portugal,Belgium,20834
San Marino,Belgium,12
Serbia,Belgium,346
Slovenia,Belgium,22
Spain,Belgium,34629
Austria,Belgium,2486
France,Belgium,133707
Germany,Belgium,72016
Liechtenstein,Belgium,3
Luxembourg,Belgium,11679
Monaco,Belgium,77
Netherlands,Belgium,84345
Switzerland,Belgium,4649
Belarus,Belgium,144
Bulgaria,Belgium,1111
Hungary,Belgium,1832
Poland,Belgium,8125
Republic of Moldova,Belgium,44
Romania,Belgium,2712
Russian Federation,Belgium,886
Slovakia,Belgium,103
Ukraine,Belgium,505
Denmark,Belgium,2783
Estonia,Belgium,55
Finland,Belgium,2565
Iceland,Belgium,112
Ireland,Belgium,2697
Latvia,Belgium,72
Lithuania,Belgium,73
Norway,Belgium,1165
Sweden,Belgium,3752
Algeria,Belgium,21519
Egypt,Belgium,1570
Libya,Belgium,208
Morocco,Belgium,232447
Sudan,Belgium,168
Tunisia,Belgium,10205
Angola,Belgium,658
Cameroon,Belgium,2174
Central African Republic,Belgium,182
Chad,Belgium,196
Congo,Belgium,3445
Democratic Republic of the Congo,Belgium,46718
Equatorial Guinea,Belgium,1191
Gabon,Belgium,296
Sao Tome and Principe,Belgium,31
Benin,Belgium,972
Burkina Faso,Belgium,472
Cabo Verde,Belgium,445
Côte d'Ivoire,Belgium,1080
Gambia,Belgium,187
Ghana,Belgium,2801
Guinea,Belgium,767
Guinea-Bissau,Belgium,117
Liberia,Belgium,358
Mali,Belgium,260
Mauritania,Belgium,837
Niger,Belgium,625
Nigeria,Belgium,1382
Senegal,Belgium,1576
Sierra Leone,Belgium,1051
Togo,Belgium,895
Botswana,Belgium,21
Lesotho,Belgium,8
Namibia,Belgium,29
South Africa,Belgium,2646
Burundi,Belgium,1719
Djibouti,Belgium,73
Eritrea,Belgium,1
Ethiopia,Belgium,1909
Kenya,Belgium,518
Madagascar,Belgium,1016
Malawi,Belgium,27
Mauritius,Belgium,3755
Mozambique,Belgium,180
Rwanda,Belgium,2270
Seychelles,Belgium,51
Somalia,Belgium,1169
Uganda,Belgium,202
United Republic of Tanzania,Belgium,219
Zambia,Belgium,213
Zimbabwe,Belgium,167
Australia,Belgium,1173
New Zealand,Belgium,210
Fiji,Belgium,15
Papua New Guinea,Belgium,99
Bahamas,Belgium,6
Barbados,Belgium,20
Cuba,Belgium,642
Dominica,Belgium,93
Dominican Republic,Belgium,1728
Haiti,Belgium,1725
Jamaica,Belgium,255
Argentina,Belgium,1114
Bolivia (Plurinational State of),Belgium,752
Brazil,Belgium,2958
Chile,Belgium,4912
Colombia,Belgium,2671
Ecuador,Belgium,1547
Guyana,Belgium,88
Paraguay,Belgium,161
Peru,Belgium,1798
Suriname,Belgium,265
Uruguay,Belgium,326
Venezuela (Bolivarian Republic of),Belgium,545
Costa Rica,Belgium,131
El Salvador,Belgium,264
Guatemala,Belgium,5493
Honduras,Belgium,93
Mexico,Belgium,1579
Nicaragua,Belgium,130
Panama,Belgium,102
Canada,Belgium,3871
United States of America,Belgium,15495
Afghanistan,France,3563
Bangladesh,France,2340
Bhutan,France,255
India,France,27486
Iran (Islamic Republic of),France,24869
Maldives,France,4
Nepal,France,753
Pakistan,France,16586
Sri Lanka,France,35177
Armenia,France,6970
Azerbaijan,France,426
Bahrain,France,58
Cyprus,France,1142
Georgia,France,1424
Iraq,France,4912
Israel,France,6245
Jordan,France,1001
Kuwait,France,724
Lebanon,France,41094
Oman,France,22
Qatar,France,160
Saudi Arabia,France,1326
State of Palestine,France,904
Syrian Arab Republic,France,14526
Turkey,France,256739
United Arab Emirates,France,283
Yemen,France,970
Brunei Darussalam,France,35
Cambodia,France,73710
Indonesia,France,4101
Lao People's Democratic Republic,France,53552
Malaysia,France,2023
Myanmar,France,716
Philippines,France,8495
Singapore,France,1436
Thailand,France,12851
Timor-Leste,France,1
Viet Nam,France,105501
China,France,44375
Japan,France,19232
Mongolia,France,306
Republic of Korea,France,19409
Kazakhstan,France,464
Kyrgyzstan,France,109
Tajikistan,France,32
Turkmenistan,France,230
Uzbekistan,France,322
Albania,France,3611
Andorra,France,1313
Bosnia and Herzegovina,France,8898
Croatia,France,11140
Gibraltar,France,67
Greece,France,14818
Italy,France,555528
Malta,France,969
Montenegro,France,1011
Portugal,France,831900
San Marino,France,264
Serbia,France,2021
Slovenia,France,3571
Spain,France,461791
Austria,France,12429
Belgium,France,136250
Germany,France,182688
Liechtenstein,France,109
Luxembourg,France,8534
Monaco,France,3494
Netherlands,France,36645
Switzerland,France,64818
Belarus,France,1199
Bulgaria,France,10012
Hungary,France,14270
Poland,France,143793
Republic of Moldova,France,916
Romania,France,33993
Russian Federation,France,22760
Slovakia,France,2950
Ukraine,France,8378
Denmark,France,7210
Estonia,France,881
Finland,France,4698
Iceland,France,422
Ireland,France,7135
Isle of Man,France,13
Latvia,France,1395
Lithuania,France,1647
Norway,France,3468
Sweden,France,11292
Algeria,France,839920
Egypt,France,23905
Libya,France,1441
Morocco,France,760148
Sudan,France,1205
Tunisia,France,294250
Western Sahara,France,16
Angola,France,12243
Cameroon,France,39229
Central African Republic,France,9041
Chad,France,2719
Congo,France,51524
Democratic Republic of the Congo,France,34614
Equatorial Guinea,France,153
Gabon,France,8453
Sao Tome and Principe,France,136
Benin,France,12218
Burkina Faso,France,4079
Cabo Verde,France,17416
Côte d'Ivoire,France,43589
Gambia,France,1415
Ghana,France,5936
Guinea,France,8321
Guinea-Bissau,France,8581
Liberia,France,855
Mali,France,52487
Mauritania,France,12017
Niger,France,1819
Nigeria,France,2886
Saint Helena,France,1
Senegal,France,78572
Sierra Leone,France,759
Togo,France,15461
Botswana,France,194
Lesotho,France,10
Namibia,France,111
South Africa,France,2552
Burundi,France,1431
Comoros,France,20078
Djibouti,France,3247
Eritrea,France,171
Ethiopia,France,4099
Kenya,France,1008
Madagascar,France,41245
Malawi,France,82
Mauritius,France,40565
Mozambique,France,1116
Rwanda,France,3354
Seychelles,France,457
Somalia,France,1581
Uganda,France,448
United Republic of Tanzania,France,670
Zambia,France,293
Zimbabwe,France,411
American Samoa,France,1
Cook Islands,France,4
Samoa,France,29
Tonga,France,175
Tuvalu,France,1
Australia,France,4185
New Zealand,France,1300
Fiji,France,99
Papua New Guinea,France,115
Solomon Islands,France,4
Vanuatu,France,136
Kiribati,France,1
Micronesia (Federated States of),France,1
Anguilla,France,9
Antigua and Barbuda,France,20
Aruba,France,10
Bahamas,France,69
Barbados,France,45
Bonaire, Sint Eustatius and Saba,France,88
Cuba,France,2162
Dominica,France,792
Dominican Republic,France,483
Haiti,France,27950
Jamaica,France,493
Montserrat,France,6
Puerto Rico,France,309
Saint Kitts and Nevis,France,6
Saint Lucia,France,165
Saint Vincent and the Grenadines,France,99
Trinidad and Tobago,France,286
Turks and Caicos Islands,France,7
United States Virgin Islands,France,1
Argentina,France,10793
Bolivia (Plurinational State of),France,1370
Brazil,France,21756
Chile,France,14060
Colombia,France,16023
Ecuador,France,1688
Guyana,France,32
Paraguay,France,804
Peru,France,8418
Suriname,France,284
Uruguay,France,2198
Venezuela (Bolivarian Republic of),France,3463
Belize,France,7
Costa Rica,France,448
El Salvador,France,1064
Guatemala,France,1719
Honduras,France,514
Mexico,France,6712
Nicaragua,France,521
Panama,France,381
Bermuda,France,57
Canada,France,17588
Greenland,France,13
United States of America,France,42863
Afghanistan,Germany,69794
Bangladesh,Germany,5841
India,Germany,34011
Iran (Islamic Republic of),Germany,104331
Nepal,Germany,1905
Pakistan,Germany,35783
Sri Lanka,Germany,48894
Armenia,Germany,10202
Azerbaijan,Germany,12642
Cyprus,Germany,933
Georgia,Germany,10482
Iraq,Germany,58884
Israel,Germany,8951
Jordan,Germany,10558
Lebanon,Germany,49663
Saudi Arabia,Germany,747
Syrian Arab Republic,Germany,25116
Turkey,Germany,1649639
Yemen,Germany,1693
Cambodia,Germany,865
Indonesia,Germany,10834
Lao People's Democratic Republic,Germany,1102
Malaysia,Germany,3415
Myanmar,Germany,585
Philippines,Germany,23660
Singapore,Germany,1062
Thailand,Germany,36573
Viet Nam,Germany,81335
China,Germany,49190
Japan,Germany,31276
Republic of Korea,Germany,21442
Kazakhstan,Germany,487090
Kyrgyzstan,Germany,32977
Tajikistan,Germany,8044
Turkmenistan,Germany,3519
Uzbekistan,Germany,15193
Albania,Germany,11394
Bosnia and Herzegovina,Germany,151087
Croatia,Germany,209603
Greece,Germany,353263
Italy,Germany,498084
Malta,Germany,344
Montenegro,Germany,43133
Portugal,Germany,129271
Serbia,Germany,597290
Slovenia,Germany,26160
Spain,Germany,125158
Austria,Germany,181487
Belgium,Germany,22711
France,Germany,106502
Liechtenstein,Germany,163
Luxembourg,Germany,5782
Netherlands,Germany,107095
Switzerland,Germany,36709
Belarus,Germany,19854
Bulgaria,Germany,33214
Hungary,Germany,88901
Poland,Germany,670656
Republic of Moldova,Germany,15857
Romania,Germany,322922
Russian Federation,Germany,903777
Slovakia,Germany,24447
Ukraine,Germany,155257
Denmark,Germany,20265
Estonia,Germany,9153
Finland,Germany,15373
Iceland,Germany,1500
Ireland,Germany,15167
Latvia,Germany,12990
Lithuania,Germany,16516
Norway,Germany,7344
Sweden,Germany,18246
Algeria,Germany,16238
Egypt,Germany,13558
Libya,Germany,2698
Morocco,Germany,77592
Tunisia,Germany,23332
Cameroon,Germany,9001
Chad,Germany,297
Congo,Germany,1337
Democratic Republic of the Congo,Germany,14396
Gabon,Germany,241
Benin,Germany,1108
Burkina Faso,Germany,2029
Côte d'Ivoire,Germany,2753
Gambia,Germany,2614
Ghana,Germany,22086
Guinea,Germany,1993
Liberia,Germany,3116
Mali,Germany,809
Niger,Germany,814
Nigeria,Germany,14877
Senegal,Germany,2571
Sierra Leone,Germany,5223
Togo,Germany,11277
South Africa,Germany,5060
Burundi,Germany,429
Eritrea,Germany,5143
Ethiopia,Germany,14795
Kenya,Germany,4570
Madagascar,Germany,646
Rwanda,Germany,873
Somalia,Germany,7749
Uganda,Germany,1288
United Republic of Tanzania,Germany,997
Zambia,Germany,381
Australia,Germany,7467
New Zealand,Germany,1439
Cuba,Germany,7251
Dominican Republic,Germany,4643
Haiti,Germany,408
Jamaica,Germany,1269
Trinidad and Tobago,Germany,454
Argentina,Germany,4732
Bolivia (Plurinational State of),Germany,1671
Brazil,Germany,23338
Chile,Germany,6279
Colombia,Germany,8584
Ecuador,Germany,3541
Paraguay,Germany,826
Peru,Germany,7957
Uruguay,Germany,733
Venezuela (Bolivarian Republic of),Germany,2950
Costa Rica,Germany,762
El Salvador,Germany,483
Guatemala,Germany,653
Honduras,Germany,557
Mexico,Germany,5867
Nicaragua,Germany,615
Panama,Germany,267
Canada,Germany,11647
United States of America,Germany,109838
Turkey,Liechtenstein,1158
Lao People's Democratic Republic,Liechtenstein,1
Philippines,Liechtenstein,1
Thailand,Liechtenstein,2
China,Liechtenstein,52
Bosnia and Herzegovina,Liechtenstein,419
Croatia,Liechtenstein,157
Greece,Liechtenstein,102
Italy,Liechtenstein,1471
Montenegro,Liechtenstein,110
Portugal,Liechtenstein,640
Serbia,Liechtenstein,536
Slovenia,Liechtenstein,73
Spain,Liechtenstein,585
Austria,Liechtenstein,2608
Belgium,Liechtenstein,22
France,Liechtenstein,73
Germany,Liechtenstein,1489
Luxembourg,Liechtenstein,6
Netherlands,Liechtenstein,62
Switzerland,Liechtenstein,4823
Bulgaria,Liechtenstein,24
Hungary,Liechtenstein,9
Poland,Liechtenstein,15
Romania,Liechtenstein,8
Russian Federation,Liechtenstein,20
Slovakia,Liechtenstein,24
Ukraine,Liechtenstein,9
Denmark,Liechtenstein,22
Estonia,Liechtenstein,17
Finland,Liechtenstein,1
Iceland,Liechtenstein,1
Ireland,Liechtenstein,9
Norway,Liechtenstein,13
Sweden,Liechtenstein,24
South Africa,Liechtenstein,1
Dominican Republic,Liechtenstein,2
Brazil,Liechtenstein,65
Colombia,Liechtenstein,1
United States of America,Liechtenstein,60
Bangladesh,Luxembourg,26
India,Luxembourg,170
Iran (Islamic Republic of),Luxembourg,204
Nepal,Luxembourg,27
Cyprus,Luxembourg,2
Israel,Luxembourg,37
Lebanon,Luxembourg,30
Turkey,Luxembourg,177
Malaysia,Luxembourg,23
Philippines,Luxembourg,166
Thailand,Luxembourg,153
Viet Nam,Luxembourg,63
China,Luxembourg,927
Japan,Luxembourg,249
Republic of Korea,Luxembourg,44
Albania,Luxembourg,264
Bosnia and Herzegovina,Luxembourg,2130
Croatia,Luxembourg,365
Greece,Luxembourg,983
Italy,Luxembourg,16274
Malta,Luxembourg,12
Montenegro,Luxembourg,7519
Portugal,Luxembourg,50254
Slovenia,Luxembourg,49
Spain,Luxembourg,2397
Austria,Luxembourg,469
Belgium,Luxembourg,12679
France,Luxembourg,17116
Germany,Luxembourg,8612
Netherlands,Luxembourg,3163
Switzerland,Luxembourg,468
Belarus,Luxembourg,38
Bulgaria,Luxembourg,96
Hungary,Luxembourg,122
Poland,Luxembourg,570
Romania,Luxembourg,303
Russian Federation,Luxembourg,344
Slovakia,Luxembourg,63
Ukraine,Luxembourg,154
Denmark,Luxembourg,1630
Estonia,Luxembourg,16
Finland,Luxembourg,653
Iceland,Luxembourg,290
Ireland,Luxembourg,765
Latvia,Luxembourg,7
Lithuania,Luxembourg,12
Norway,Luxembourg,154
Sweden,Luxembourg,967
Algeria,Luxembourg,88
Egypt,Luxembourg,22
Morocco,Luxembourg,216
Tunisia,Luxembourg,118
Cameroon,Luxembourg,53
Democratic Republic of the Congo,Luxembourg,85
Cabo Verde,Luxembourg,1422
Senegal,Luxembourg,26
South Africa,Luxembourg,41
Mauritius,Luxembourg,46
Rwanda,Luxembourg,22
Australia,Luxembourg,67
New Zealand,Luxembourg,20
Cuba,Luxembourg,20
Dominica,Luxembourg,101
Dominican Republic,Luxembourg,31
Argentina,Luxembourg,35
Brazil,Luxembourg,262
Chile,Luxembourg,51
Colombia,Luxembourg,23
Peru,Luxembourg,87
Venezuela (Bolivarian Republic of),Luxembourg,22
Mexico,Luxembourg,24
Canada,Luxembourg,208
United States of America,Luxembourg,965
Italy,Monaco,4480
France,Monaco,7134
Afghanistan,Netherlands,19683
Bangladesh,Netherlands,800
Bhutan,Netherlands,19
India,Netherlands,10649
Iran (Islamic Republic of),Netherlands,19921
Nepal,Netherlands,413
Pakistan,Netherlands,10427
Sri Lanka,Netherlands,9156
Armenia,Netherlands,85
Azerbaijan,Netherlands,81
Bahrain,Netherlands,98
Cyprus,Netherlands,247
Georgia,Netherlands,63
Iraq,Netherlands,29654
