origin,destination,count
Zambia,Belgium,221
Zimbabwe,Belgium,174
Australia,Belgium,941
New Zealand,Belgium,217
Fiji,Belgium,15
Papua New Guinea,Belgium,99
Bahamas,Belgium,13
Barbados,Belgium,20
Cuba,Belgium,495
Dominica,Belgium,97
Dominican Republic,Belgium,1792
Haiti,Belgium,1784
Jamaica,Belgium,264
Argentina,Belgium,1152
Bolivia (Plurinational State of),Belgium,778
Brazil,Belgium,2304
Chile,Belgium,4983
Colombia,Belgium,2318
Ecuador,Belgium,1598
Guyana,Belgium,92
Paraguay,Belgium,166
Peru,Belgium,1865
Suriname,Belgium,274
Uruguay,Belgium,337
Venezuela (Bolivarian Republic of),Belgium,562
Costa Rica,Belgium,136
El Salvador,Belgium,272
Guatemala,Belgium,5692
Honduras,Belgium,96
Mexico,Belgium,1637
Nicaragua,Belgium,134
Panama,Belgium,105
Canada,Belgium,3302
United States of America,Belgium,15534
Afghanistan,France,3455
Bangladesh,France,2269
Bhutan,France,248
India,France,26652
Iran (Islamic Republic of),France,24114
Maldives,France,4
Nepal,France,730
Pakistan,France,16083
Sri Lanka,France,34109
Armenia,France,6759
Azerbaijan,France,413
Bahrain,France,57
Cyprus,France,1108
Georgia,France,1381
Iraq,France,4763
Israel,France,6056
Jordan,France,971
Kuwait,France,702
Lebanon,France,39847
Oman,France,22
Qatar,France,156
Saudi Arabia,France,1286
State of Palestine,France,877
Syrian Arab Republic,France,14085
Turkey,France,248944
United Arab Emirates,France,275
Yemen,France,941
Brunei Darussalam,France,34
Cambodia,France,71472
Indonesia,France,3977
Lao People's Democratic Republic,France,51926
Malaysia,France,1962
Myanmar,France,695
Philippines,France,8237
Singapore,France,1392
Thailand,France,12461
Timor-Leste,France,1
Viet Nam,France,102298
China,France,43028
Japan,France,18648
Mongolia,France,297
Republic of Korea,France,18820
Kazakhstan,France,450
Kyrgyzstan,France,106
Tajikistan,France,31
Turkmenistan,France,224
Uzbekistan,France,313
Albania,France,3501
Andorra,France,1273
Bosnia and Herzegovina,France,8628
Croatia,France,10802
Gibraltar,France,65
Greece,France,14368
Italy,France,538661
Malta,France,940
Montenegro,France,980
Portugal,France,806641
San Marino,France,256
Serbia,France,1960
Slovenia,France,3463
Spain,France,447770
Austria,France,12052
Belgium,France,132113
Germany,France,177141
Liechtenstein,France,106
Luxembourg,France,8275
Monaco,France,3388
Netherlands,France,35533
Switzerland,France,62850
Belarus,France,1163
Bulgaria,France,9708
Hungary,France,13837
Poland,France,139427
Republic of Moldova,France,889
Romania,France,32961
Russian Federation,France,22069
Slovakia,France,2861
Ukraine,France,8124
Denmark,France,6991
Estonia,France,855
Finland,France,4555
Iceland,France,409
Ireland,France,6919
Isle of Man,France,13
Latvia,France,1353
Lithuania,France,1597
Norway,France,3363
Sweden,France,10949
Algeria,France,814417
Egypt,France,23179
Libya,France,1398
Morocco,France,737068
Sudan,France,1169
Tunisia,France,285233
Western Sahara,France,16
Angola,France,11871
Cameroon,France,38038
Central African Republic,France,8767
Chad,France,2637
Congo,France,49960
Democratic Republic of the Congo,France,33563
Equatorial Guinea,France,149
Gabon,France,8196
Sao Tome and Principe,France,132
Benin,France,11847
Burkina Faso,France,3955
Cabo Verde,France,16887
Côte d'Ivoire,France,42266
Gambia,France,1372
Ghana,France,5756
Guinea,France,8069
Guinea-Bissau,France,8321
Liberia,France,829
Mali,France,50893
Mauritania,France,11652
Niger,France,1764
Nigeria,France,2798
Saint Helena,France,1
Senegal,France,76187
Sierra Leone,France,736
Togo,France,14992
Botswana,France,188
Lesotho,France,10
Namibia,France,108
South Africa,France,2475
Burundi,France,1388
Comoros,France,19469
Djibouti,France,3149
Eritrea,France,166
Ethiopia,France,3975
Kenya,France,978
Madagascar,France,39993
Malawi,France,80
Mauritius,France,39333
Mozambique,France,1082
Rwanda,France,3252
Seychelles,France,443
Somalia,France,1533
Uganda,France,435
United Republic of Tanzania,France,650
Zambia,France,284
Zimbabwe,France,399
American Samoa,France,1
Cook Islands,France,4
Samoa,France,28
Tonga,France,170
Tuvalu,France,1
Australia,France,4058
New Zealand,France,1261
Fiji,France,96
Papua New Guinea,France,112
Solomon Islands,France,4
Vanuatu,France,132
Kiribati,France,1
Anguilla,France,9
Antigua and Barbuda,France,20
Aruba,France,10
Bahamas,France,67
Barbados,France,44
Bonaire, Sint Eustatius and Saba,France,85
Cuba,France,2097
Dominica,France,768
Dominican Republic,France,469
Haiti,France,27102
Jamaica,France,478
Montserrat,France,6
Puerto Rico,France,300
Saint Kitts and Nevis,France,6
Saint Lucia,France,160
Saint Vincent and the Grenadines,France,96
Trinidad and Tobago,France,278
Turks and Caicos Islands,France,7
United States Virgin Islands,France,1
Argentina,France,10465
Bolivia (Plurinational State of),France,1329
Brazil,France,21096
Chile,France,13634
Colombia,France,15537
Ecuador,France,1637
Guyana,France,31
Paraguay,France,780
Peru,France,8162
Suriname,France,276
Uruguay,France,2132
Venezuela (Bolivarian Republic of),France,3358
Belize,France,7
Costa Rica,France,435
El Salvador,France,1032
Guatemala,France,1667
Honduras,France,498
Mexico,France,6509
Nicaragua,France,505
Panama,France,370
Bermuda,France,55
Canada,France,17054
Greenland,France,13
United States of America,France,41562
Afghanistan,Germany,51537
Bangladesh,Germany,5304
India,Germany,32944
Iran (Islamic Republic of),Germany,100027
Nepal,Germany,1386
Pakistan,Germany,31202
Sri Lanka,Germany,43756
Armenia,Germany,7892
Azerbaijan,Germany,6621
Cyprus,Germany,631
Georgia,Germany,5946
Iraq,Germany,32864
Israel,Germany,9305
Jordan,Germany,11543
Lebanon,Germany,47656
Saudi Arabia,Germany,875
Syrian Arab Republic,Germany,20223
Turkey,Germany,1617880
Yemen,Germany,1342
Cambodia,Germany,1266
Indonesia,Germany,9827
Lao People's Democratic Republic,Germany,1709
Malaysia,Germany,3016
Myanmar,Germany,431
Philippines,Germany,23278
Singapore,Germany,894
Thailand,Germany,26601
Viet Nam,Germany,75465
China,Germany,34512
Japan,Germany,27918
Republic of Korea,Germany,20781
Kazakhstan,Germany,248645
Kyrgyzstan,Germany,16588
Tajikistan,Germany,4140
Turkmenistan,Germany,1774
Uzbekistan,Germany,9029
Albania,Germany,8303
Bosnia and Herzegovina,Germany,129718
Croatia,Germany,179958
Greece,Germany,345405
Italy,Germany,492300
Malta,Germany,295
Montenegro,Germany,37033
Portugal,Germany,111027
Serbia,Germany,512812
Slovenia,Germany,19580
Spain,Germany,133808
Austria,Germany,185418
Belgium,Germany,22307
France,Germany,97944
Liechtenstein,Germany,99
Luxembourg,Germany,5626
Netherlands,Germany,111594
Switzerland,Germany,34981
Belarus,Germany,10522
Bulgaria,Germany,30146
Hungary,Germany,69867
Poland,Germany,459633
Republic of Moldova,Germany,8538
Romania,Germany,249921
Russian Federation,Germany,490548
Slovakia,Germany,20363
Ukraine,Germany,85683
Denmark,Germany,18466
Estonia,Germany,5310
Finland,Germany,13312
Iceland,Germany,1370
Ireland,Germany,13677
Latvia,Germany,8067
Lithuania,Germany,9451
Norway,Germany,6815
Sweden,Germany,15721
Algeria,Germany,12366
Egypt,Germany,12245
Libya,Germany,2068
Morocco,Germany,75112
Tunisia,Germany,25283
Cameroon,Germany,5590
Chad,Germany,281
Congo,Germany,844
Democratic Republic of the Congo,Germany,9428
Gabon,Germany,182
Benin,Germany,859
Burkina Faso,Germany,1296
Côte d'Ivoire,Germany,1745
Gambia,Germany,2261
Ghana,Germany,21454
Guinea,Germany,1345
Liberia,Germany,2891
Mali,Germany,722
Niger,Germany,519
Nigeria,Germany,14054
Senegal,Germany,2171
Sierra Leone,Germany,3113
Togo,Germany,6485
South Africa,Germany,4560
Burundi,Germany,331
Eritrea,Germany,3979
Ethiopia,Germany,17204
Kenya,Germany,2966
Madagascar,Germany,538
Rwanda,Germany,599
Somalia,Germany,6853
Uganda,Germany,1151
United Republic of Tanzania,Germany,907
Zambia,Germany,342
Australia,Germany,6836
New Zealand,Germany,1178
Cuba,Germany,4993
Dominican Republic,Germany,2828
Haiti,Germany,350
Jamaica,Germany,985
Trinidad and Tobago,Germany,404
Argentina,Germany,4616
Bolivia (Plurinational State of),Germany,1653
Brazil,Germany,17392
Chile,Germany,6584
Colombia,Germany,6401
Ecuador,Germany,2397
Paraguay,Germany,731
Peru,Germany,6123
Uruguay,Germany,782
Venezuela (Bolivarian Republic of),Germany,2306
Costa Rica,Germany,639
El Salvador,Germany,504
Guatemala,Germany,618
Honduras,Germany,498
Mexico,Germany,4652
Nicaragua,Germany,634
Panama,Germany,237
Canada,Germany,10444
United States of America,Germany,104837
Turkey,Liechtenstein,997
Thailand,Liechtenstein,1
China,Liechtenstein,40
Bosnia and Herzegovina,Liechtenstein,361
Croatia,Liechtenstein,135
Greece,Liechtenstein,94
Italy,Liechtenstein,1148
Montenegro,Liechtenstein,94
Portugal,Liechtenstein,390
Serbia,Liechtenstein,461
Slovenia,Liechtenstein,63
Spain,Liechtenstein,391
Austria,Liechtenstein,2334
Belgium,Liechtenstein,11
France,Liechtenstein,70
Germany,Liechtenstein,1244
Luxembourg,Liechtenstein,7
Netherlands,Liechtenstein,51
Switzerland,Liechtenstein,4531
Bulgaria,Liechtenstein,21
Hungary,Liechtenstein,7
Poland,Liechtenstein,13
Romania,Liechtenstein,5
Russian Federation,Liechtenstein,13
Slovakia,Liechtenstein,21
Ukraine,Liechtenstein,6
Denmark,Liechtenstein,19
Estonia,Liechtenstein,15
Finland,Liechtenstein,1
Iceland,Liechtenstein,1
Ireland,Liechtenstein,5
Norway,Liechtenstein,9
Sweden,Liechtenstein,23
Dominican Republic,Liechtenstein,1
Brazil,Liechtenstein,50
United States of America,Liechtenstein,40
Bangladesh,Luxembourg,27
India,Luxembourg,177
Iran (Islamic Republic of),Luxembourg,212
Nepal,Luxembourg,28
Cyprus,Luxembourg,2
Israel,Luxembourg,38
Lebanon,Luxembourg,31
Turkey,Luxembourg,184
Malaysia,Luxembourg,24
Philippines,Luxembourg,173
Thailand,Luxembourg,159
Viet Nam,Luxembourg,66
China,Luxembourg,966
Japan,Luxembourg,290
Republic of Korea,Luxembourg,46
Albania,Luxembourg,275
Bosnia and Herzegovina,Luxembourg,2220
Croatia,Luxembourg,380
Greece,Luxembourg,805
Italy,Luxembourg,14300
Malta,Luxembourg,12
Montenegro,Luxembourg,4925
Portugal,Luxembourg,40221
Serbia,Luxembourg,2288
Slovenia,Luxembourg,51
Spain,Luxembourg,2142
Austria,Luxembourg,487
Belgium,Luxembourg,11879
France,Luxembourg,15658
Germany,Luxembourg,10558
Netherlands,Luxembourg,3111
Switzerland,Luxembourg,554
Belarus,Luxembourg,39
Bulgaria,Luxembourg,68
Hungary,Luxembourg,89
Poland,Luxembourg,642
Romania,Luxembourg,203
Russian Federation,Luxembourg,358
Slovakia,Luxembourg,65
Ukraine,Luxembourg,160
Denmark,Luxembourg,1438
Estonia,Luxembourg,16
Finland,Luxembourg,445
Iceland,Luxembourg,273
Ireland,Luxembourg,585
Latvia,Luxembourg,7
Lithuania,Luxembourg,12
Norway,Luxembourg,161
Sweden,Luxembourg,707
Algeria,Luxembourg,92
Egypt,Luxembourg,23
Morocco,Luxembourg,169
Tunisia,Luxembourg,115
Cameroon,Luxembourg,55
Democratic Republic of the Congo,Luxembourg,89
Cabo Verde,Luxembourg,1278
Senegal,Luxembourg,27
South Africa,Luxembourg,42
Mauritius,Luxembourg,48
Rwanda,Luxembourg,22
Australia,Luxembourg,70
New Zealand,Luxembourg,21
Cuba,Luxembourg,21
Dominica,Luxembourg,105
Dominican Republic,Luxembourg,32
Argentina,Luxembourg,36
Brazil,Luxembourg,273
Chile,Luxembourg,53
Colombia,Luxembourg,24
Peru,Luxembourg,91
Venezuela (Bolivarian Republic of),Luxembourg,23
Mexico,Luxembourg,25
Canada,Luxembourg,217
United States of America,Luxembourg,1066
Italy,Monaco,4180
France,Monaco,7401
Afghanistan,Netherlands,14531
Bangladesh,Netherlands,590
Bhutan,Netherlands,13
India,Netherlands,8940
Iran (Islamic Republic of),Netherlands,12357
Nepal,Netherlands,303
Pakistan,Netherlands,8428
Sri Lanka,Netherlands,6813
Armenia,Netherlands,62
Azerbaijan,Netherlands,58
Bahrain,Netherlands,71
Cyprus,Netherlands,182
Georgia,Netherlands,46
Iraq,Netherlands,15178
Israel,Netherlands,3486
Jordan,Netherlands,572
Kuwait,Netherlands,952
Lebanon,Netherlands,2263
Oman,Netherlands,257
Qatar,Netherlands,22
Saudi Arabia,Netherlands,656
Syrian Arab Republic,Netherlands,2996
Turkey,Netherlands,155845
United Arab Emirates,Netherlands,29
Yemen,Netherlands,97
Brunei Darussalam,Netherlands,402
Cambodia,Netherlands,384
Indonesia,Netherlands,173584
Lao People's Democratic Republic,Netherlands,80
Malaysia,Netherlands,2362
Myanmar,Netherlands,126
Philippines,Netherlands,4794
Singapore,Netherlands,2356
Thailand,Netherlands,4141
Viet Nam,Netherlands,8861
China,Netherlands,26141
Japan,Netherlands,4799
Mongolia,Netherlands,39
Republic of Korea,Netherlands,4521
Kazakhstan,Netherlands,5
Tajikistan,Netherlands,89
Uzbekistan,Netherlands,7210
Albania,Netherlands,267
Bosnia and Herzegovina,Netherlands,288
Croatia,Netherlands,81
Gibraltar,Netherlands,16
Greece,Netherlands,6024
Italy,Netherlands,15067
Malta,Netherlands,155
Portugal,Netherlands,8561
Serbia,Netherlands,31358
Slovenia,Netherlands,15
Spain,Netherlands,17326
Austria,Netherlands,6701
Belgium,Netherlands,42604
France,Netherlands,15164
Germany,Netherlands,123377
Luxembourg,Netherlands,587
Monaco,Netherlands,33
Switzerland,Netherlands,4863
Belarus,Netherlands,19
Bulgaria,Netherlands,1217
Hungary,Netherlands,4859
Poland,Netherlands,12398
Republic of Moldova,Netherlands,5
Romania,Netherlands,2804
Russian Federation,Netherlands,8559
Slovakia,Netherlands,19
Ukraine,Netherlands,67
Denmark,Netherlands,2527
Estonia,Netherlands,121
Finland,Netherlands,1655
Iceland,Netherlands,277
Ireland,Netherlands,3923
Latvia,Netherlands,188
Lithuania,Netherlands,253
Norway,Netherlands,2008
Sweden,Netherlands,2770
Algeria,Netherlands,2694
Egypt,Netherlands,6789
Libya,Netherlands,293
Morocco,Netherlands,130895
Sudan,Netherlands,2540
Tunisia,Netherlands,3118
Angola,Netherlands,2543
Cameroon,Netherlands,634
Central African Republic,Netherlands,20
Chad,Netherlands,40
Congo,Netherlands,433
Democratic Republic of the Congo,Netherlands,3316
Equatorial Guinea,Netherlands,13
Gabon,Netherlands,51
Sao Tome and Principe,Netherlands,84
Benin,Netherlands,77
Burkina Faso,Netherlands,133
Cabo Verde,Netherlands,9257
Côte d'Ivoire,Netherlands,260
Gambia,Netherlands,164
Ghana,Netherlands,8266
Guinea,Netherlands,577
Guinea-Bissau,Netherlands,108
Liberia,Netherlands,1443
Mali,Netherlands,70
Mauritania,Netherlands,240
Niger,Netherlands,76
Nigeria,Netherlands,2580
Senegal,Netherlands,445
Sierra Leone,Netherlands,933
Togo,Netherlands,449
Botswana,Netherlands,130
Lesotho,Netherlands,60
Namibia,Netherlands,99
South Africa,Netherlands,8417
Burundi,Netherlands,326
Djibouti,Netherlands,70
Eritrea,Netherlands,228
Ethiopia,Netherlands,5474
Kenya,Netherlands,1355
Madagascar,Netherlands,100
Malawi,Netherlands,161
Mauritius,Netherlands,213
Mozambique,Netherlands,317
Rwanda,Netherlands,447
Seychelles,Netherlands,57
Somalia,Netherlands,11388
Uganda,Netherlands,472
United Republic of Tanzania,Netherlands,804
Zambia,Netherlands,605
Zimbabwe,Netherlands,1215
Samoa,Netherlands,9
Australia,Netherlands,8368
New Zealand,Netherlands,2968
Fiji,Netherlands,8
Anguilla,Netherlands,9
Antigua and Barbuda,Netherlands,16
Aruba,Netherlands,630
Bahamas,Netherlands,34
Barbados,Netherlands,54
Bonaire, Sint Eustatius and Saba,Netherlands,3199
Cuba,Netherlands,460
Curaçao,Netherlands,44774
Dominica,Netherlands,48
Dominican Republic,Netherlands,3933
Grenada,Netherlands,20
Haiti,Netherlands,399
Jamaica,Netherlands,577
Saint Kitts and Nevis,Netherlands,29
Saint Lucia,Netherlands,29
Saint Vincent and the Grenadines,Netherlands,28
Sint Maarten (Dutch part),Netherlands,15991
Trinidad and Tobago,Netherlands,331
Argentina,Netherlands,1785
Bolivia (Plurinational State of),Netherlands,317
Brazil,Netherlands,5699
Chile,Netherlands,2673
Colombia,Netherlands,6784
Ecuador,Netherlands,646
Guyana,Netherlands,2020
Paraguay,Netherlands,114
Peru,Netherlands,1437
Suriname,Netherlands,167083
Uruguay,Netherlands,417
Venezuela (Bolivarian Republic of),Netherlands,1774
Costa Rica,Netherlands,304
El Salvador,Netherlands,197
Guatemala,Netherlands,242
Honduras,Netherlands,184
Mexico,Netherlands,968
Nicaragua,Netherlands,195
Panama,Netherlands,148
Bermuda,Netherlands,13
Canada,Netherlands,7185
United States of America,Netherlands,16636
Afghanistan,Switzerland,2243
Bangladesh,Switzerland,1055
Bhutan,Switzerland,56
India,Switzerland,9984
Iran (Islamic Republic of),Switzerland,5372
Maldives,Switzerland,38
Nepal,Switzerland,502
Pakistan,Switzerland,2427
Sri Lanka,Switzerland,20205
Armenia,Switzerland,415
Azerbaijan,Switzerland,225
Bahrain,Switzerland,150
Cyprus,Switzerland,234
Georgia,Switzerland,369
Iraq,Switzerland,4104
Israel,Switzerland,2141
Jordan,Switzerland,366
Kuwait,Switzerland,237
Lebanon,Switzerland,3861
Oman,Switzerland,35
Qatar,Switzerland,29
Saudi Arabia,Switzerland,513
State of Palestine,Switzerland,196
Syrian Arab Republic,Switzerland,1718
Turkey,Switzerland,54615
United Arab Emirates,Switzerland,192
Yemen,Switzerland,229
Brunei Darussalam,Switzerland,31
Cambodia,Switzerland,1716
Indonesia,Switzerland,2316
Lao People's Democratic Republic,Switzerland,720
Malaysia,Switzerland,1362
Myanmar,Switzerland,133
Philippines,Switzerland,8124
Singapore,Switzerland,1004
Thailand,Switzerland,11088
Viet Nam,Switzerland,7764
China,Switzerland,9792
Japan,Switzerland,4434
Mongolia,Switzerland,303
Republic of Korea,Switzerland,1894
Kazakhstan,Switzerland,794
Kyrgyzstan,Switzerland,169
Tajikistan,Switzerland,73
Turkmenistan,Switzerland,33
Uzbekistan,Switzerland,273
Albania,Switzerland,1316
Andorra,Switzerland,25
Bosnia and Herzegovina,Switzerland,39843
Croatia,Switzerland,18107
Greece,Switzerland,5666
Italy,Switzerland,191945
Malta,Switzerland,164
Montenegro,Switzerland,992
Portugal,Switzerland,109787
Serbia,Switzerland,41386
Slovenia,Switzerland,3005
Spain,Switzerland,47536
Austria,Switzerland,46395
Belgium,Switzerland,10118
France,Switzerland,93526
Germany,Switzerland,201043
Liechtenstein,Switzerland,2248
Luxembourg,Switzerland,1442
Monaco,Switzerland,148
Netherlands,Switzerland,15529
Belarus,Switzerland,449
Bulgaria,Switzerland,3067
Hungary,Switzerland,11046
Poland,Switzerland,12836
Republic of Moldova,Switzerland,451
Romania,Switzerland,7770
Russian Federation,Switzerland,9048
Slovakia,Switzerland,4523
Ukraine,Switzerland,3109
Denmark,Switzerland,3830
Estonia,Switzerland,270
Finland,Switzerland,3555
Iceland,Switzerland,173
Ireland,Switzerland,1850
Latvia,Switzerland,712
Lithuania,Switzerland,548
Norway,Switzerland,1615
Sweden,Switzerland,6515
Algeria,Switzerland,5980
Egypt,Switzerland,4155
Libya,Switzerland,683
Morocco,Switzerland,10113
Sudan,Switzerland,554
Tunisia,Switzerland,6249
Angola,Switzerland,4232
Cameroon,Switzerland,3555
Central African Republic,Switzerland,133
Chad,Switzerland,186
Congo,Switzerland,2070
Democratic Republic of the Congo,Switzerland,2594
Equatorial Guinea,Switzerland,23
Gabon,Switzerland,157
Sao Tome and Principe,Switzerland,38
Benin,Switzerland,276
Burkina Faso,Switzerland,317
Cabo Verde,Switzerland,1287
Côte d'Ivoire,Switzerland,1487
Gambia,Switzerland,314
Ghana,Switzerland,1683
Guinea,Switzerland,575
Guinea-Bissau,Switzerland,165
Liberia,Switzerland,286
Mali,Switzerland,227
Mauritania,Switzerland,78
Niger,Switzerland,108
Nigeria,Switzerland,1817
Senegal,Switzerland,1223
Sierra Leone,Switzerland,322
Togo,Switzerland,840
Botswana,Switzerland,31
Lesotho,Switzerland,66
Namibia,Switzerland,157
South Africa,Switzerland,4606
Burundi,Switzerland,356
Comoros,Switzerland,17
Djibouti,Switzerland,52
Eritrea,Switzerland,2734
Ethiopia,Switzerland,2441
Kenya,Switzerland,1939
Madagascar,Switzerland,1034
Malawi,Switzerland,59
Mauritius,Switzerland,1862
Mozambique,Switzerland,809
Rwanda,Switzerland,673
Seychelles,Switzerland,168
Somalia,Switzerland,2901
Uganda,Switzerland,451
United Republic of Tanzania,Switzerland,570
Zambia,Switzerland,216
Zimbabwe,Switzerland,598
Australia,Switzerland,3559
New Zealand,Switzerland,1139
Fiji,Switzerland,90
Papua New Guinea,Switzerland,168
Antigua and Barbuda,Switzerland,49
Bahamas,Switzerland,79
Barbados,Switzerland,47
Cuba,Switzerland,1585
Dominica,Switzerland,131
Dominican Republic,Switzerland,5976
Grenada,Switzerland,33
Haiti,Switzerland,1120
Jamaica,Switzerland,491
Saint Lucia,Switzerland,47
Trinidad and Tobago,Switzerland,210
Argentina,Switzerland,5249
Bolivia (Plurinational State of),Switzerland,1680
Brazil,Switzerland,18838
Chile,Switzerland,4967
Colombia,Switzerland,6475
Ecuador,Switzerland,2337
Guyana,Switzerland,97
Paraguay,Switzerland,511
Peru,Switzerland,5665
Suriname,Switzerland,71
Uruguay,Switzerland,1060
Venezuela (Bolivarian Republic of),Switzerland,2224
Belize,Switzerland,28
Costa Rica,Switzerland,505
El Salvador,Switzerland,428
Guatemala,Switzerland,577
Honduras,Switzerland,315
Mexico,Switzerland,3416
Nicaragua,Switzerland,330
Panama,Switzerland,302
Canada,Switzerland,7502
United States of America,Switzerland,22377
India,Bermuda,220
Pakistan,Bermuda,18
Israel,Bermuda,24
Turkey,Bermuda,43
Malaysia,Bermuda,18
Philippines,Bermuda,142
China,Bermuda,128
Japan,Bermuda,188
Greece,Bermuda,101
Italy,Bermuda,79
Portugal,Bermuda,1647
Spain,Bermuda,102
Austria,Bermuda,27
Belgium,Bermuda,19
France,Bermuda,114
Germany,Bermuda,231
Switzerland,Bermuda,118
Poland,Bermuda,27
Romania,Bermuda,17
Denmark,Bermuda,26
Ireland,Bermuda,91
Ghana,Bermuda,32
Nigeria,Bermuda,47
South Africa,Bermuda,62
Australia,Bermuda,44
Cuba,Bermuda,15
Dominican Republic,Bermuda,11
Haiti,Bermuda,1160
Jamaica,Bermuda,374
Trinidad and Tobago,Bermuda,41
Turks and Caicos Islands,Bermuda,136
Guyana,Bermuda,61
Canada,Bermuda,2437
United States of America,Bermuda,3454
Afghanistan,Canada,13677
Bangladesh,Canada,13101
Bhutan,Canada,17
India,Canada,240035
Iran (Islamic Republic of),Canada,51266
Nepal,Canada,620
Pakistan,Canada,52674
Sri Lanka,Canada,56926
Armenia,Canada,1778
Azerbaijan,Canada,1045
Bahrain,Canada,802
Cyprus,Canada,4165
Georgia,Canada,752
Iraq,Canada,16443
Israel,Canada,16166
Jordan,Canada,3524
Kuwait,Canada,5907
